  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.943 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2368   0.00568   0.00126  -0.0519   0.6587   0.6949
   0.500   0.2893   0.00557   0.00133  -0.0509   0.6248   0.7886
   1.000   0.3404   0.00553   0.00144  -0.0495   0.5925   0.8733
   1.500   0.3916   0.00565   0.00158  -0.0479   0.5615   0.9360
   2.000   0.4515   0.00589   0.00172  -0.0484   0.5308   0.9714
   3.000   0.5971   0.00646   0.00202  -0.0558   0.4679   0.9956
   3.500   0.6660   0.00675   0.00218  -0.0587   0.4353   1.0000
   4.000   0.7140   0.00702   0.00235  -0.0572   0.4036   1.0000
   4.500   0.7617   0.00738   0.00255  -0.0555   0.3664   1.0000
   5.000   0.8087   0.00784   0.00283  -0.0538   0.3223   1.0000
   5.500   0.8553   0.00841   0.00319  -0.0521   0.2730   1.0000
   6.000   0.9017   0.00911   0.00364  -0.0504   0.2194   1.0000
   6.500   0.9477   0.00994   0.00419  -0.0488   0.1671   1.0000
   7.000   0.9938   0.01079   0.00481  -0.0472   0.1230   1.0000
   7.500   1.0400   0.01164   0.00548  -0.0457   0.0903   1.0000
   8.000   1.0862   0.01247   0.00619  -0.0443   0.0683   1.0000
   8.500   1.1323   0.01328   0.00694  -0.0428   0.0541   1.0000
   9.000   1.1777   0.01411   0.00774  -0.0413   0.0446   1.0000
   9.500   1.2218   0.01498   0.00861  -0.0395   0.0381   1.0000
  10.000   1.2641   0.01592   0.00957  -0.0376   0.0331   1.0000
  10.500   1.3027   0.01705   0.01071  -0.0351   0.0292   1.0000
  11.000   1.3425   0.01796   0.01169  -0.0329   0.0268   1.0000
  11.500   1.3709   0.01927   0.01307  -0.0288   0.0244   1.0000
  12.000   1.4023   0.02041   0.01431  -0.0255   0.0227   1.0000
  12.500   1.4256   0.02212   0.01608  -0.0216   0.0211   1.0000
  13.000   1.4476   0.02401   0.01811  -0.0180   0.0200   1.0000
  13.500   1.4706   0.02599   0.02021  -0.0151   0.0189   1.0000
  14.000   1.4875   0.02859   0.02292  -0.0123   0.0179   1.0000
  14.500   1.4919   0.03255   0.02704  -0.0095   0.0170   1.0000
  15.000   1.5054   0.03605   0.03072  -0.0081   0.0164   1.0000
