  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.796 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0710   0.00596   0.00190  -0.1172   0.9215   0.0145
  -4.500  -0.0143   0.00578   0.00165  -0.1173   0.9031   0.0173
  -4.000   0.0428   0.00558   0.00142  -0.1175   0.8825   0.0223
  -3.500   0.0999   0.00543   0.00121  -0.1176   0.8581   0.0307
  -3.000   0.1571   0.00530   0.00105  -0.1178   0.8310   0.0460
  -2.500   0.2143   0.00520   0.00093  -0.1181   0.8021   0.0652
  -2.000   0.2715   0.00513   0.00084  -0.1183   0.7721   0.0900
  -1.500   0.3287   0.00511   0.00079  -0.1185   0.7405   0.1138
  -1.000   0.3858   0.00511   0.00076  -0.1188   0.7076   0.1438
  -0.500   0.4425   0.00519   0.00077  -0.1189   0.6629   0.1759
   0.000   0.4984   0.00537   0.00082  -0.1190   0.5972   0.2169
   0.500   0.5551   0.00545   0.00088  -0.1192   0.5580   0.2680
   1.000   0.6118   0.00549   0.00096  -0.1195   0.5259   0.3267
   1.500   0.6684   0.00558   0.00107  -0.1197   0.4924   0.3899
   2.000   0.7245   0.00566   0.00122  -0.1199   0.4518   0.4860
   2.500   0.7792   0.00582   0.00151  -0.1200   0.3718   0.6923
   3.000   0.8266   0.00609   0.00190  -0.1186   0.2412   1.0000
   3.500   0.8796   0.00681   0.00226  -0.1182   0.1562   1.0000
   4.000   0.9334   0.00735   0.00257  -0.1179   0.1075   1.0000
   4.500   0.9863   0.00799   0.00297  -0.1175   0.0600   1.0000
   5.000   1.0394   0.00854   0.00337  -0.1171   0.0331   1.0000
   5.500   1.0925   0.00904   0.00379  -0.1166   0.0203   1.0000
   6.000   1.1453   0.00954   0.00422  -0.1162   0.0128   1.0000
   6.500   1.1974   0.01010   0.00475  -0.1155   0.0088   1.0000
   7.000   1.2498   0.01054   0.00521  -0.1150   0.0084   1.0000
   7.500   1.3012   0.01108   0.00573  -0.1143   0.0073   1.0000
   8.000   1.3506   0.01185   0.00657  -0.1132   0.0059   1.0000
   8.500   1.4009   0.01240   0.00713  -0.1124   0.0057   1.0000
   9.000   1.4503   0.01301   0.00776  -0.1114   0.0055   1.0000
   9.500   1.4987   0.01366   0.00844  -0.1103   0.0050   1.0000
  10.000   1.5459   0.01437   0.00917  -0.1091   0.0045   1.0000
  10.500   1.5878   0.01563   0.01055  -0.1068   0.0036   1.0000
  11.000   1.6334   0.01634   0.01128  -0.1053   0.0036   1.0000
  11.500   1.6773   0.01711   0.01210  -0.1036   0.0034   1.0000
  12.000   1.7189   0.01802   0.01305  -0.1015   0.0032   1.0000
  12.500   1.7581   0.01900   0.01409  -0.0990   0.0030   1.0000
  13.000   1.7939   0.02012   0.01526  -0.0960   0.0027   1.0000
  13.500   1.8218   0.02156   0.01680  -0.0917   0.0023   1.0000
  14.000   1.8301   0.02383   0.01930  -0.0840   0.0020   1.0000
  14.500   1.8479   0.02550   0.02109  -0.0786   0.0020   1.0000
  15.000   1.8639   0.02749   0.02319  -0.0735   0.0020   1.0000
  15.500   1.8765   0.02991   0.02575  -0.0686   0.0019   1.0000
  16.000   1.8857   0.03284   0.02883  -0.0642   0.0019   1.0000
  16.500   1.8906   0.03643   0.03257  -0.0603   0.0019   1.0000
  17.000   1.8903   0.04090   0.03722  -0.0571   0.0018   1.0000
