  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.972 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2371   0.00566   0.00124  -0.0520   0.6551   0.6870
   0.500   0.2896   0.00555   0.00131  -0.0510   0.6213   0.7810
   1.000   0.3410   0.00550   0.00141  -0.0497   0.5891   0.8669
   1.500   0.3921   0.00560   0.00155  -0.0481   0.5584   0.9314
   2.000   0.4501   0.00583   0.00169  -0.0482   0.5282   0.9699
   2.500   0.5201   0.00611   0.00184  -0.0511   0.4976   0.9865
   3.000   0.5945   0.00641   0.00200  -0.0552   0.4657   0.9950
   3.500   0.6664   0.00670   0.00216  -0.0588   0.4327   1.0000
   4.000   0.7143   0.00699   0.00233  -0.0572   0.4008   1.0000
   4.500   0.7621   0.00733   0.00253  -0.0556   0.3630   1.0000
   5.000   0.8091   0.00779   0.00281  -0.0539   0.3190   1.0000
   5.500   0.8556   0.00837   0.00317  -0.0522   0.2694   1.0000
   6.000   0.9018   0.00909   0.00362  -0.0505   0.2155   1.0000
   6.500   0.9481   0.00988   0.00416  -0.0489   0.1642   1.0000
   7.000   0.9943   0.01073   0.00478  -0.0473   0.1208   1.0000
   7.500   1.0404   0.01159   0.00545  -0.0458   0.0886   1.0000
   8.000   1.0868   0.01240   0.00615  -0.0444   0.0671   1.0000
   8.500   1.1332   0.01319   0.00688  -0.0430   0.0535   1.0000
   9.000   1.1787   0.01401   0.00767  -0.0414   0.0441   1.0000
   9.500   1.2230   0.01487   0.00853  -0.0397   0.0376   1.0000
  10.000   1.2657   0.01579   0.00946  -0.0378   0.0328   1.0000
  10.500   1.3050   0.01687   0.01057  -0.0355   0.0290   1.0000
  11.000   1.3446   0.01780   0.01156  -0.0332   0.0265   1.0000
  11.500   1.3745   0.01905   0.01288  -0.0294   0.0241   1.0000
  12.000   1.4055   0.02020   0.01411  -0.0260   0.0225   1.0000
  12.500   1.4259   0.02207   0.01607  -0.0216   0.0207   1.0000
  13.000   1.4524   0.02367   0.01779  -0.0185   0.0198   1.0000
  13.500   1.4756   0.02560   0.01984  -0.0155   0.0187   1.0000
  14.000   1.4898   0.02839   0.02273  -0.0124   0.0176   1.0000
  14.500   1.4995   0.03185   0.02636  -0.0099   0.0168   1.0000
  15.000   1.5127   0.03533   0.03001  -0.0083   0.0162   1.0000
