  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.657 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0992   0.01297   0.00751  -0.0023   1.0000   0.0219
  -9.500  -1.0548   0.01238   0.00690  -0.0002   1.0000   0.0236
  -9.000  -1.0122   0.01174   0.00624   0.0022   1.0000   0.0261
  -8.500  -0.9691   0.01127   0.00576   0.0046   1.0000   0.0284
  -8.000  -0.9258   0.01069   0.00519   0.0070   0.9999   0.0323
  -7.500  -0.8604   0.01011   0.00465   0.0046   0.9976   0.0379
  -7.000  -0.7938   0.00958   0.00416   0.0020   0.9952   0.0452
  -6.500  -0.7275   0.00905   0.00370  -0.0005   0.9925   0.0558
  -6.000  -0.6623   0.00852   0.00326  -0.0027   0.9882   0.0710
  -5.500  -0.5965   0.00799   0.00286  -0.0050   0.9833   0.0931
  -5.000  -0.5392   0.00751   0.00251  -0.0054   0.9718   0.1213
  -4.500  -0.4856   0.00704   0.00219  -0.0048   0.9557   0.1571
  -4.000  -0.4334   0.00663   0.00191  -0.0039   0.9344   0.1984
  -3.500  -0.3809   0.00626   0.00165  -0.0030   0.9081   0.2457
  -3.000  -0.3277   0.00593   0.00144  -0.0023   0.8764   0.2967
  -2.500  -0.2739   0.00568   0.00126  -0.0017   0.8399   0.3484
  -2.000  -0.2196   0.00549   0.00112  -0.0013   0.7985   0.4004
  -1.500  -0.1650   0.00536   0.00102  -0.0009   0.7533   0.4530
  -1.000  -0.1102   0.00527   0.00094  -0.0005   0.7056   0.5043
  -0.500  -0.0551   0.00522   0.00090  -0.0003   0.6563   0.5555
   0.000   0.0000   0.00521   0.00089  -0.0000   0.6061   0.6063
   0.500   0.0552   0.00522   0.00090   0.0003   0.5554   0.6563
   1.000   0.1102   0.00527   0.00094   0.0005   0.5042   0.7059
   1.500   0.1650   0.00536   0.00102   0.0009   0.4526   0.7533
   2.000   0.2196   0.00549   0.00112   0.0013   0.4007   0.7983
   2.500   0.2739   0.00568   0.00126   0.0017   0.3483   0.8400
   3.000   0.3277   0.00593   0.00144   0.0023   0.2968   0.8765
   3.500   0.3810   0.00626   0.00165   0.0030   0.2456   0.9080
   4.000   0.4334   0.00663   0.00191   0.0039   0.1983   0.9344
   4.500   0.4855   0.00705   0.00219   0.0048   0.1568   0.9557
   5.000   0.5392   0.00751   0.00251   0.0054   0.1213   0.9718
   5.500   0.5965   0.00799   0.00286   0.0050   0.0931   0.9833
   6.000   0.6623   0.00852   0.00326   0.0027   0.0710   0.9882
   6.500   0.7275   0.00905   0.00370   0.0005   0.0557   0.9925
   7.000   0.7939   0.00958   0.00416  -0.0020   0.0452   0.9952
   7.500   0.8604   0.01011   0.00465  -0.0046   0.0379   0.9976
   8.000   0.9259   0.01069   0.00519  -0.0070   0.0324   0.9999
   8.500   0.9690   0.01127   0.00575  -0.0046   0.0284   1.0000
   9.000   1.0121   0.01174   0.00624  -0.0022   0.0261   1.0000
   9.500   1.0548   0.01238   0.00690   0.0002   0.0236   1.0000
  10.000   1.0992   0.01297   0.00751   0.0023   0.0219   1.0000
  10.500   1.1429   0.01379   0.00836   0.0043   0.0200   1.0000
  11.000   1.1894   0.01443   0.00905   0.0057   0.0188   1.0000
  11.500   1.2338   0.01531   0.00996   0.0073   0.0173   1.0000
  12.000   1.2772   0.01627   0.01099   0.0090   0.0164   1.0000
  12.500   1.3207   0.01714   0.01194   0.0105   0.0156   1.0000
  13.000   1.3614   0.01818   0.01303   0.0124   0.0147   1.0000
  13.500   1.3935   0.01979   0.01475   0.0153   0.0137   1.0000
  14.000   1.4293   0.02084   0.01590   0.0178   0.0134   1.0000
  14.500   1.4565   0.02212   0.01728   0.0213   0.0129   1.0000
  15.000   1.4799   0.02374   0.01900   0.0248   0.0124   1.0000
  15.500   1.4985   0.02587   0.02124   0.0278   0.0120   1.0000
  16.000   1.5075   0.02906   0.02458   0.0304   0.0115   1.0000
  16.500   1.5013   0.03429   0.03004   0.0315   0.0111   1.0000
  17.000   1.5066   0.03920   0.03513   0.0308   0.0110   1.0000
  17.500   1.5025   0.04586   0.04200   0.0286   0.0109   1.0000
  18.000   1.4846   0.05500   0.05138   0.0245   0.0107   1.0000
  18.500   1.4469   0.06762   0.06427   0.0183   0.0107   1.0000
  19.000   1.3866   0.08447   0.08142   0.0098   0.0107   1.0000
  19.500   1.3095   0.10495   0.10220  -0.0008   0.0107   1.0000
  20.000   1.2354   0.12595   0.12347  -0.0119   0.0108   1.0000
