  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.219 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4049   0.00930   0.00405  -0.0884   0.7875   1.0000
   0.500   0.4531   0.00936   0.00385  -0.0867   0.7572   1.0000
   1.000   0.5019   0.00951   0.00376  -0.0850   0.7271   1.0000
   1.500   0.5512   0.00974   0.00376  -0.0834   0.6981   1.0000
   2.000   0.6004   0.01002   0.00386  -0.0819   0.6694   1.0000
   2.500   0.6502   0.01035   0.00403  -0.0805   0.6424   1.0000
   3.000   0.7011   0.01073   0.00424  -0.0793   0.6180   1.0000
   3.500   0.7515   0.01109   0.00454  -0.0782   0.5932   1.0000
   4.000   0.8026   0.01151   0.00485  -0.0771   0.5702   1.0000
   4.500   0.8530   0.01192   0.00524  -0.0759   0.5460   1.0000
   5.000   0.9031   0.01236   0.00560  -0.0747   0.5212   1.0000
   5.500   0.9518   0.01277   0.00602  -0.0732   0.4933   1.0000
   6.000   0.9997   0.01322   0.00646  -0.0717   0.4642   1.0000
   6.500   1.0463   0.01370   0.00693  -0.0699   0.4326   1.0000
   7.000   1.0912   0.01423   0.00747  -0.0679   0.3964   1.0000
   7.500   1.1333   0.01489   0.00808  -0.0655   0.3525   1.0000
   8.000   1.1702   0.01590   0.00891  -0.0624   0.2968   1.0000
   8.500   1.2009   0.01736   0.01010  -0.0586   0.2272   1.0000
   9.000   1.2225   0.01944   0.01177  -0.0537   0.1575   1.0000
   9.500   1.2372   0.02170   0.01378  -0.0478   0.1138   1.0000
  10.000   1.2507   0.02415   0.01613  -0.0422   0.0908   1.0000
  10.500   1.2651   0.02671   0.01872  -0.0374   0.0767   1.0000
  11.000   1.2774   0.02965   0.02173  -0.0331   0.0674   1.0000
  11.500   1.2877   0.03302   0.02512  -0.0292   0.0606   1.0000
  12.000   1.3037   0.03611   0.02837  -0.0263   0.0550   1.0000
  12.500   1.3164   0.03979   0.03214  -0.0234   0.0506   1.0000
  13.000   1.3312   0.04329   0.03579  -0.0212   0.0468   1.0000
  13.500   1.3477   0.04710   0.03968  -0.0187   0.0438   1.0000
  14.000   1.3591   0.05120   0.04407  -0.0169   0.0410   1.0000
  14.500   1.3737   0.05515   0.04806  -0.0153   0.0386   1.0000
  15.000   1.3816   0.06031   0.05355  -0.0136   0.0369   1.0000
