  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.361 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4697   0.00756   0.00279  -0.1025   0.7076   0.9634
   0.500   0.5392   0.00774   0.00272  -0.1054   0.6801   1.0000
   1.000   0.5901   0.00800   0.00274  -0.1042   0.6538   1.0000
   1.500   0.6418   0.00826   0.00283  -0.1033   0.6287   1.0000
   2.000   0.6938   0.00858   0.00295  -0.1024   0.6061   1.0000
   2.500   0.7463   0.00890   0.00314  -0.1017   0.5855   1.0000
   3.000   0.7990   0.00922   0.00336  -0.1011   0.5663   1.0000
   3.500   0.8517   0.00956   0.00363  -0.1005   0.5485   1.0000
   4.000   0.9044   0.00992   0.00392  -0.0998   0.5316   1.0000
   4.500   0.9568   0.01029   0.00426  -0.0992   0.5150   1.0000
   5.000   1.0086   0.01066   0.00461  -0.0985   0.4979   1.0000
   5.500   1.0594   0.01105   0.00498  -0.0976   0.4790   1.0000
   6.000   1.1086   0.01149   0.00537  -0.0964   0.4571   1.0000
   6.500   1.1573   0.01186   0.00579  -0.0951   0.4333   1.0000
   7.000   1.2043   0.01235   0.00626  -0.0936   0.4085   1.0000
   7.500   1.2497   0.01287   0.00678  -0.0918   0.3782   1.0000
   8.000   1.2921   0.01356   0.00741  -0.0896   0.3389   1.0000
   8.500   1.3276   0.01463   0.00830  -0.0864   0.2878   1.0000
   9.000   1.3544   0.01615   0.00951  -0.0819   0.2254   1.0000
   9.500   1.3711   0.01810   0.01113  -0.0760   0.1605   1.0000
  10.000   1.3841   0.02045   0.01318  -0.0702   0.1096   1.0000
  10.500   1.3975   0.02289   0.01550  -0.0649   0.0799   1.0000
  11.000   1.4097   0.02559   0.01818  -0.0601   0.0643   1.0000
  11.500   1.4209   0.02858   0.02123  -0.0559   0.0547   1.0000
  12.000   1.4275   0.03222   0.02495  -0.0521   0.0482   1.0000
  12.500   1.4391   0.03571   0.02861  -0.0493   0.0435   1.0000
  13.000   1.4372   0.04070   0.03371  -0.0466   0.0400   1.0000
  13.500   1.4443   0.04515   0.03836  -0.0448   0.0371   1.0000
  14.000   1.4402   0.05098   0.04429  -0.0433   0.0347   1.0000
  14.500   1.4415   0.05651   0.05003  -0.0423   0.0327   1.0000
  15.000   1.4437   0.06219   0.05587  -0.0419   0.0307   1.0000
