  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.489 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.5048   0.00649   0.00207  -0.1225   0.8779   0.6398
   1.000   0.6082   0.00590   0.00191  -0.1195   0.8180   1.0000
   1.500   0.6622   0.00614   0.00196  -0.1187   0.7759   1.0000
   2.000   0.7153   0.00649   0.00204  -0.1177   0.7215   1.0000
   2.500   0.7691   0.00684   0.00223  -0.1171   0.6787   1.0000
   3.000   0.8228   0.00722   0.00246  -0.1165   0.6363   1.0000
   3.500   0.8755   0.00768   0.00276  -0.1157   0.5854   1.0000
   4.000   0.9266   0.00828   0.00311  -0.1147   0.5173   1.0000
   4.500   0.9760   0.00910   0.00359  -0.1135   0.4216   1.0000
   5.000   1.0173   0.01106   0.00454  -0.1114   0.2230   1.0000
   5.500   1.0622   0.01259   0.00553  -0.1099   0.1173   1.0000
   6.000   1.1060   0.01422   0.00675  -0.1080   0.0446   1.0000
   6.500   1.1503   0.01574   0.00824  -0.1059   0.0273   1.0000
   7.000   1.1945   0.01714   0.00981  -0.1037   0.0223   1.0000
   7.500   1.2302   0.01950   0.01232  -0.1002   0.0188   1.0000
   8.000   1.2704   0.02123   0.01423  -0.0975   0.0170   1.0000
   8.500   1.3082   0.02329   0.01649  -0.0945   0.0154   1.0000
   9.000   1.3436   0.02563   0.01899  -0.0913   0.0141   1.0000
   9.500   1.3712   0.03060   0.02433  -0.0872   0.0127   1.0000
  10.000   1.4022   0.03314   0.02724  -0.0834   0.0118   1.0000
  10.500   1.4223   0.03737   0.03196  -0.0784   0.0111   1.0000
  11.000   1.4265   0.04204   0.03711  -0.0715   0.0106   1.0000
  11.500   1.4143   0.04716   0.04269  -0.0635   0.0103   1.0000
  12.000   1.3851   0.05447   0.05055  -0.0564   0.0102   1.0000
  12.500   1.3408   0.06457   0.06121  -0.0527   0.0103   1.0000
  13.000   1.2794   0.07953   0.07673  -0.0551   0.0107   1.0000
  13.500   1.2225   0.09744   0.09505  -0.0644   0.0111   1.0000
  14.000   1.1649   0.12121   0.11913  -0.0802   0.0115   1.0000
  14.500   0.8342   0.15185   0.14995  -0.0754   0.0201   1.0000
  15.000   0.8721   0.14646   0.14461  -0.0738   0.0137   1.0000
