  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.201 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4670   0.01049   0.00527  -0.1191   0.9343   1.0000
   0.500   0.5384   0.01016   0.00481  -0.1217   0.9187   1.0000
   1.000   0.6033   0.00988   0.00446  -0.1228   0.8992   1.0000
   1.500   0.6626   0.00972   0.00425  -0.1226   0.8745   1.0000
   2.000   0.7189   0.00969   0.00416  -0.1218   0.8456   1.0000
   2.500   0.7714   0.00969   0.00406  -0.1198   0.8020   1.0000
   3.000   0.8235   0.00991   0.00416  -0.1181   0.7561   1.0000
   3.500   0.8760   0.01026   0.00445  -0.1168   0.7138   1.0000
   4.000   0.9272   0.01068   0.00480  -0.1152   0.6654   1.0000
   4.500   0.9758   0.01122   0.00519  -0.1131   0.5996   1.0000
   5.000   1.0218   0.01198   0.00571  -0.1107   0.5114   1.0000
   5.500   1.0584   0.01367   0.00656  -0.1071   0.3243   1.0000
   6.000   1.0875   0.01683   0.00849  -0.1033   0.1224   1.0000
   6.500   1.1205   0.01976   0.01098  -0.0994   0.0561   1.0000
   7.000   1.1552   0.02248   0.01378  -0.0956   0.0435   1.0000
   7.500   1.1903   0.02594   0.01729  -0.0921   0.0355   1.0000
   8.000   1.2343   0.02898   0.02064  -0.0897   0.0325   1.0000
   8.500   1.2785   0.03314   0.02522  -0.0874   0.0300   1.0000
   9.000   1.3150   0.03811   0.03050  -0.0850   0.0268   1.0000
   9.500   1.3393   0.04610   0.03929  -0.0806   0.0264   1.0000
  10.000   1.3526   0.05216   0.04616  -0.0745   0.0272   1.0000
  10.500   1.3005   0.06656   0.06196  -0.0627   0.0335   1.0000
  11.000   1.1627   0.06395   0.05985  -0.0418   0.0322   1.0000
  11.500   1.1057   0.07412   0.07039  -0.0385   0.0327   1.0000
  12.000   1.0449   0.08609   0.08269  -0.0397   0.0329   1.0000
  12.500   0.9795   0.10026   0.09713  -0.0458   0.0330   1.0000
  13.000   0.9047   0.11701   0.11404  -0.0554   0.0338   1.0000
