  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.503 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.5049   0.00648   0.00201  -0.1224   0.8755   0.6157
   0.500   0.5529   0.00566   0.00189  -0.1199   0.8468   1.0000
   1.000   0.6081   0.00584   0.00188  -0.1194   0.8151   1.0000
   1.500   0.6621   0.00609   0.00192  -0.1186   0.7717   1.0000
   2.000   0.7151   0.00644   0.00201  -0.1177   0.7177   1.0000
   2.500   0.7691   0.00679   0.00220  -0.1171   0.6751   1.0000
   3.000   0.8228   0.00717   0.00243  -0.1165   0.6326   1.0000
   3.500   0.8756   0.00762   0.00273  -0.1157   0.5806   1.0000
   4.000   0.9268   0.00822   0.00308  -0.1148   0.5123   1.0000
   4.500   0.9760   0.00908   0.00356  -0.1136   0.4144   1.0000
   5.000   1.0173   0.01105   0.00454  -0.1115   0.2153   1.0000
   5.500   1.0626   0.01254   0.00549  -0.1100   0.1139   1.0000
   6.000   1.1068   0.01413   0.00670  -0.1082   0.0438   1.0000
   6.500   1.1502   0.01577   0.00832  -0.1059   0.0262   1.0000
   7.000   1.1958   0.01698   0.00967  -0.1040   0.0219   1.0000
   7.500   1.2295   0.01963   0.01250  -0.1001   0.0184   1.0000
   8.000   1.2726   0.02094   0.01397  -0.0979   0.0167   1.0000
   8.500   1.3104   0.02293   0.01615  -0.0949   0.0151   1.0000
   9.000   1.3448   0.02539   0.01876  -0.0916   0.0138   1.0000
   9.500   1.3735   0.02978   0.02353  -0.0875   0.0125   1.0000
  10.000   1.4044   0.03254   0.02664  -0.0838   0.0115   1.0000
  10.500   1.4258   0.03649   0.03105  -0.0789   0.0108   1.0000
  11.000   1.4340   0.04059   0.03555  -0.0725   0.0103   1.0000
  11.500   1.4282   0.04492   0.04026  -0.0650   0.0099   1.0000
  12.000   1.4107   0.05076   0.04654  -0.0583   0.0098   1.0000
  12.500   1.3851   0.05798   0.05418  -0.0538   0.0096   1.0000
  13.000   1.3372   0.06970   0.06647  -0.0527   0.0098   1.0000
  13.500   1.2374   0.09421   0.09179  -0.0626   0.0106   1.0000
  14.000   1.1715   0.11941   0.11735  -0.0791   0.0111   1.0000
  14.500   1.0667   0.17032   0.16837  -0.1051   0.0192   1.0000
