  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.801 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.5029   0.00602   0.00139  -0.1207   0.8299   0.4322
   0.500   0.5582   0.00565   0.00149  -0.1207   0.7977   0.6454
   1.500   0.6603   0.00541   0.00155  -0.1179   0.6981   1.0000
   2.000   0.7150   0.00574   0.00168  -0.1175   0.6544   1.0000
   2.500   0.7697   0.00608   0.00186  -0.1172   0.6137   1.0000
   3.000   0.8240   0.00646   0.00208  -0.1168   0.5692   1.0000
   3.500   0.8768   0.00700   0.00237  -0.1162   0.5040   1.0000
   4.000   0.9286   0.00768   0.00273  -0.1156   0.4214   1.0000
   4.500   0.9739   0.00927   0.00348  -0.1141   0.2429   1.0000
   5.000   1.0214   0.01056   0.00424  -0.1129   0.1382   1.0000
   5.500   1.0696   0.01168   0.00500  -0.1118   0.0696   1.0000
   6.000   1.1173   0.01280   0.00593  -0.1104   0.0312   1.0000
   6.500   1.1651   0.01387   0.00698  -0.1090   0.0203   1.0000
   7.000   1.2118   0.01500   0.00825  -0.1073   0.0167   1.0000
   7.500   1.2575   0.01614   0.00946  -0.1056   0.0141   1.0000
   8.000   1.2960   0.01808   0.01160  -0.1025   0.0125   1.0000
   8.500   1.3375   0.01952   0.01320  -0.1001   0.0115   1.0000
   9.000   1.3785   0.02083   0.01462  -0.0978   0.0103   1.0000
   9.500   1.4100   0.02317   0.01711  -0.0940   0.0092   1.0000
  10.000   1.4366   0.02616   0.02041  -0.0895   0.0085   1.0000
  10.500   1.4653   0.02842   0.02293  -0.0853   0.0080   1.0000
  11.000   1.4849   0.03104   0.02582  -0.0800   0.0075   1.0000
  11.500   1.4958   0.03379   0.02883  -0.0737   0.0071   1.0000
  12.000   1.5033   0.03685   0.03214  -0.0679   0.0067   1.0000
  12.500   1.5051   0.04059   0.03610  -0.0627   0.0064   1.0000
  13.000   1.4783   0.04822   0.04421  -0.0571   0.0060   1.0000
  14.000   1.4003   0.07001   0.06697  -0.0558   0.0058   1.0000
  14.500   1.3673   0.08262   0.07993  -0.0605   0.0058   1.0000
  15.000   1.3134   0.10152   0.09919  -0.0702   0.0059   1.0000
