  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     2.247 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0660   0.00672   0.00238  -0.1186   0.9544   0.0160
  -4.500  -0.0099   0.00635   0.00198  -0.1185   0.9414   0.0214
  -4.000   0.0465   0.00608   0.00167  -0.1185   0.9263   0.0281
  -3.500   0.1030   0.00585   0.00142  -0.1185   0.9081   0.0393
  -3.000   0.1596   0.00566   0.00122  -0.1185   0.8872   0.0587
  -2.500   0.2164   0.00552   0.00107  -0.1186   0.8629   0.0801
  -2.000   0.2731   0.00542   0.00095  -0.1187   0.8356   0.1058
  -1.500   0.3299   0.00537   0.00088  -0.1188   0.8061   0.1371
  -1.000   0.3866   0.00535   0.00084  -0.1190   0.7749   0.1710
  -0.500   0.4433   0.00534   0.00084  -0.1191   0.7422   0.2123
   0.000   0.4996   0.00538   0.00087  -0.1192   0.6994   0.2706
   0.500   0.5549   0.00556   0.00096  -0.1192   0.6339   0.3331
   1.000   0.6112   0.00563   0.00106  -0.1193   0.5923   0.4087
   1.500   0.6675   0.00560   0.00120  -0.1196   0.5573   0.5371
   2.000   0.7184   0.00486   0.00137  -0.1186   0.5211   1.0000
   2.500   0.7739   0.00520   0.00153  -0.1186   0.4763   1.0000
   3.000   0.8278   0.00575   0.00176  -0.1183   0.3985   1.0000
   3.500   0.8780   0.00686   0.00224  -0.1175   0.2526   1.0000
   4.000   0.9292   0.00779   0.00271  -0.1169   0.1535   1.0000
   4.500   0.9819   0.00844   0.00312  -0.1165   0.1017   1.0000
   5.000   1.0333   0.00921   0.00363  -0.1158   0.0516   1.0000
   5.500   1.0851   0.00987   0.00415  -0.1152   0.0273   1.0000
   6.000   1.1372   0.01044   0.00467  -0.1145   0.0175   1.0000
   6.500   1.1886   0.01108   0.00528  -0.1138   0.0122   1.0000
   7.000   1.2394   0.01172   0.00592  -0.1129   0.0099   1.0000
   7.500   1.2890   0.01247   0.00675  -0.1119   0.0086   1.0000
   8.000   1.3389   0.01309   0.00740  -0.1110   0.0078   1.0000
   8.500   1.3870   0.01388   0.00821  -0.1097   0.0070   1.0000
   9.000   1.4302   0.01522   0.00970  -0.1076   0.0060   1.0000
   9.500   1.4758   0.01611   0.01067  -0.1060   0.0058   1.0000
  10.000   1.5213   0.01691   0.01153  -0.1044   0.0054   1.0000
  10.500   1.5653   0.01779   0.01246  -0.1027   0.0049   1.0000
  11.000   1.6075   0.01872   0.01344  -0.1007   0.0045   1.0000
  11.500   1.6417   0.02035   0.01520  -0.0973   0.0039   1.0000
  12.000   1.6676   0.02244   0.01752  -0.0926   0.0036   1.0000
  12.500   1.7002   0.02354   0.01871  -0.0891   0.0035   1.0000
  13.000   1.7227   0.02495   0.02024  -0.0840   0.0034   1.0000
  13.500   1.7412   0.02667   0.02210  -0.0786   0.0032   1.0000
  14.000   1.7564   0.02880   0.02438  -0.0733   0.0030   1.0000
  14.500   1.7691   0.03132   0.02705  -0.0685   0.0029   1.0000
  15.000   1.7791   0.03430   0.03018  -0.0642   0.0027   1.0000
  15.500   1.7833   0.03808   0.03415  -0.0604   0.0026   1.0000
  16.000   1.7814   0.04290   0.03916  -0.0573   0.0025   1.0000
  16.500   1.7709   0.04927   0.04576  -0.0554   0.0024   1.0000
  17.000   1.7500   0.05770   0.05446  -0.0551   0.0024   1.0000
