  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.451 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5528   0.00669   0.00206  -0.0018   0.9152   0.0836
  -4.500  -0.4988   0.00639   0.00180  -0.0013   0.8859   0.1076
  -4.000  -0.4444   0.00613   0.00156  -0.0009   0.8513   0.1364
  -3.500  -0.3898   0.00588   0.00135  -0.0006   0.8116   0.1727
  -3.000  -0.3347   0.00568   0.00117  -0.0004   0.7698   0.2125
  -2.000  -0.2239   0.00533   0.00091  -0.0001   0.6792   0.3045
  -1.500  -0.1682   0.00523   0.00082  -0.0000   0.6320   0.3511
  -1.000  -0.1122   0.00515   0.00076  -0.0000   0.5857   0.3984
  -0.500  -0.0562   0.00511   0.00072   0.0000   0.5382   0.4448
   0.000   0.0000   0.00510   0.00071  -0.0000   0.4918   0.4917
   0.500   0.0562   0.00511   0.00072  -0.0000   0.4449   0.5383
   1.000   0.1122   0.00515   0.00076   0.0000   0.3979   0.5859
   1.500   0.1682   0.00522   0.00082   0.0000   0.3512   0.6323
   2.000   0.2240   0.00534   0.00091   0.0001   0.3035   0.6779
   3.000   0.3347   0.00568   0.00117   0.0004   0.2123   0.7696
   3.500   0.3898   0.00588   0.00135   0.0006   0.1730   0.8118
   4.000   0.4444   0.00613   0.00156   0.0009   0.1364   0.8515
   4.500   0.4989   0.00639   0.00180   0.0013   0.1076   0.8856
   5.000   0.5528   0.00669   0.00206   0.0018   0.0836   0.9150
   5.500   0.6065   0.00700   0.00234   0.0023   0.0671   0.9393
   6.000   0.6593   0.00734   0.00265   0.0031   0.0536   0.9591
   6.500   0.7124   0.00768   0.00296   0.0038   0.0449   0.9746
   7.000   0.7682   0.00806   0.00329   0.0038   0.0379   0.9854
   7.500   0.8274   0.00848   0.00367   0.0030   0.0321   0.9923
   8.000   0.8904   0.00894   0.00408   0.0012   0.0277   0.9949
   8.500   0.9541   0.00943   0.00455  -0.0008   0.0238   0.9967
   9.000   1.0170   0.00993   0.00501  -0.0026   0.0214   0.9986
   9.500   1.0790   0.01044   0.00552  -0.0042   0.0194   1.0000
  10.000   1.1217   0.01095   0.00602  -0.0017   0.0177   1.0000
  10.500   1.1661   0.01147   0.00655   0.0004   0.0164   1.0000
  11.000   1.2121   0.01201   0.00710   0.0021   0.0154   1.0000
  11.500   1.2582   0.01272   0.00783   0.0036   0.0139   1.0000
  12.000   1.3060   0.01333   0.00846   0.0048   0.0134   1.0000
  12.500   1.3531   0.01400   0.00916   0.0059   0.0128   1.0000
  13.000   1.3983   0.01480   0.00998   0.0073   0.0119   1.0000
  13.500   1.4415   0.01574   0.01096   0.0089   0.0111   1.0000
  14.000   1.4851   0.01653   0.01181   0.0104   0.0108   1.0000
  14.500   1.5261   0.01744   0.01276   0.0122   0.0104   1.0000
  15.000   1.5638   0.01847   0.01385   0.0144   0.0100   1.0000
  15.500   1.5929   0.01969   0.01512   0.0179   0.0095   1.0000
  16.000   1.6125   0.02136   0.01690   0.0222   0.0089   1.0000
  16.500   1.6350   0.02300   0.01864   0.0255   0.0088   1.0000
  17.000   1.6557   0.02496   0.02069   0.0282   0.0087   1.0000
