  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.332 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4968   0.00705   0.00287  -0.1219   0.9085   1.0000
   0.500   0.5539   0.00699   0.00267  -0.1215   0.8852   1.0000
   1.000   0.6092   0.00704   0.00257  -0.1208   0.8570   1.0000
   1.500   0.6639   0.00717   0.00259  -0.1200   0.8248   1.0000
   2.000   0.7168   0.00739   0.00259  -0.1187   0.7784   1.0000
   2.500   0.7695   0.00772   0.00272  -0.1175   0.7301   1.0000
   3.000   0.8227   0.00809   0.00295  -0.1167   0.6880   1.0000
   3.500   0.8753   0.00851   0.00327  -0.1157   0.6425   1.0000
   4.000   0.9261   0.00905   0.00361  -0.1145   0.5818   1.0000
   4.500   0.9754   0.00973   0.00407  -0.1130   0.5064   1.0000
   5.000   1.0199   0.01093   0.00471  -0.1109   0.3721   1.0000
   5.500   1.0571   0.01328   0.00600  -0.1083   0.1747   1.0000
   6.000   1.0973   0.01536   0.00743  -0.1060   0.0641   1.0000
   6.500   1.1375   0.01741   0.00939  -0.1032   0.0366   1.0000
   7.000   1.1789   0.01911   0.01123  -0.1006   0.0286   1.0000
   7.500   1.2126   0.02188   0.01417  -0.0966   0.0250   1.0000
   8.000   1.2512   0.02426   0.01676  -0.0935   0.0225   1.0000
   8.500   1.2888   0.02670   0.01931  -0.0908   0.0197   1.0000
   9.000   1.3243   0.03266   0.02575  -0.0877   0.0183   1.0000
   9.500   1.3563   0.03673   0.03036  -0.0839   0.0175   1.0000
  10.000   1.3786   0.04101   0.03521  -0.0791   0.0161   1.0000
  10.500   1.3823   0.04731   0.04220  -0.0724   0.0156   1.0000
  11.000   1.3560   0.05483   0.05039  -0.0628   0.0158   1.0000
  11.500   1.3136   0.06317   0.05930  -0.0549   0.0162   1.0000
  12.000   1.2662   0.07342   0.07001  -0.0523   0.0167   1.0000
  12.500   1.2179   0.08615   0.08313  -0.0556   0.0170   1.0000
  13.000   1.1687   0.10257   0.09986  -0.0648   0.0174   1.0000
  13.500   1.1160   0.12490   0.12242  -0.0798   0.0180   1.0000
