  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.058 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1608   0.02716   0.01819  -0.0636   0.9128   1.0000
   0.500   0.2321   0.02820   0.01894  -0.0678   0.8854   1.0000
   1.000   0.3173   0.02900   0.01951  -0.0737   0.8624   1.0000
   1.500   0.3733   0.03006   0.02044  -0.0747   0.8348   1.0000
   2.000   0.4551   0.03052   0.02082  -0.0790   0.8138   1.0000
   2.500   0.5015   0.03181   0.02206  -0.0782   0.7869   1.0000
   3.000   0.5752   0.03209   0.02237  -0.0804   0.7662   1.0000
   3.500   0.6201   0.03346   0.02377  -0.0791   0.7404   1.0000
   4.000   0.6852   0.03375   0.02415  -0.0794   0.7187   1.0000
   4.500   0.7355   0.03475   0.02527  -0.0781   0.6940   1.0000
   5.000   0.7958   0.03497   0.02564  -0.0772   0.6701   1.0000
   5.500   0.8462   0.03572   0.02657  -0.0752   0.6436   1.0000
   6.000   0.9214   0.03448   0.02552  -0.0746   0.6188   1.0000
   6.500   0.9759   0.03443   0.02566  -0.0721   0.5874   1.0000
   7.000   1.0427   0.03319   0.02452  -0.0700   0.5527   1.0000
   7.500   1.0890   0.03305   0.02455  -0.0661   0.5103   1.0000
   8.000   1.1417   0.03211   0.02364  -0.0625   0.4616   1.0000
   8.500   1.1851   0.03144   0.02285  -0.0578   0.4037   1.0000
   9.000   1.2072   0.03189   0.02313  -0.0510   0.3343   1.0000
   9.500   1.2207   0.03394   0.02461  -0.0439   0.2631   1.0000
  10.000   1.2362   0.03734   0.02762  -0.0383   0.2089   1.0000
  10.500   1.2641   0.04141   0.03147  -0.0347   0.1724   1.0000
  11.000   1.3045   0.04603   0.03592  -0.0331   0.1468   1.0000
  11.500   1.3294   0.05125   0.04154  -0.0299   0.1317   1.0000
  12.000   1.3553   0.05705   0.04762  -0.0274   0.1204   1.0000
  12.500   1.3281   0.06339   0.05478  -0.0198   0.1168   1.0000
  13.000   1.2871   0.07092   0.06295  -0.0140   0.1148   1.0000
  13.500   1.2272   0.08133   0.07394  -0.0120   0.1152   1.0000
  14.000   1.1512   0.09660   0.08965  -0.0161   0.1178   1.0000
