  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.886 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00549   0.00123  -0.0000   0.7063   0.7061
   0.500   0.0534   0.00551   0.00125   0.0008   0.6543   0.7558
   1.000   0.1068   0.00558   0.00131   0.0017   0.6016   0.8023
   1.500   0.1601   0.00572   0.00141   0.0025   0.5475   0.8443
   2.000   0.2130   0.00593   0.00155   0.0035   0.4922   0.8813
   2.500   0.2657   0.00622   0.00172   0.0045   0.4372   0.9126
   3.000   0.3181   0.00657   0.00192   0.0055   0.3810   0.9390
   3.500   0.3725   0.00701   0.00217   0.0060   0.3244   0.9585
   4.000   0.4315   0.00751   0.00246   0.0054   0.2657   0.9728
   4.500   0.4947   0.00811   0.00281   0.0038   0.2087   0.9830
   5.000   0.5670   0.00878   0.00321  -0.0001   0.1540   0.9866
   5.500   0.6358   0.00943   0.00366  -0.0032   0.1127   0.9918
   6.000   0.7050   0.01008   0.00415  -0.0065   0.0830   0.9958
   6.500   0.7744   0.01074   0.00470  -0.0097   0.0630   0.9993
   7.000   0.8226   0.01129   0.00521  -0.0085   0.0527   1.0000
   7.500   0.8642   0.01188   0.00578  -0.0058   0.0452   1.0000
   8.000   0.9051   0.01258   0.00646  -0.0031   0.0392   1.0000
   8.500   0.9481   0.01315   0.00706  -0.0007   0.0353   1.0000
   9.000   0.9899   0.01393   0.00788   0.0018   0.0319   1.0000
   9.500   1.0314   0.01482   0.00879   0.0042   0.0288   1.0000
  10.000   1.0752   0.01562   0.00966   0.0062   0.0266   1.0000
  10.500   1.1169   0.01668   0.01076   0.0082   0.0245   1.0000
  11.000   1.1582   0.01778   0.01197   0.0103   0.0230   1.0000
  11.500   1.1996   0.01882   0.01309   0.0122   0.0215   1.0000
  12.000   1.2315   0.02055   0.01490   0.0151   0.0201   1.0000
  12.500   1.2686   0.02173   0.01623   0.0174   0.0192   1.0000
  13.000   1.2973   0.02316   0.01778   0.0208   0.0183   1.0000
  13.500   1.3187   0.02492   0.01966   0.0246   0.0176   1.0000
  14.000   1.3218   0.02824   0.02314   0.0289   0.0168   1.0000
  14.500   1.3360   0.03121   0.02631   0.0309   0.0164   1.0000
  15.000   1.3462   0.03503   0.03034   0.0318   0.0160   1.0000
