  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.943 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.00471   0.00102  -0.0000   0.7712   0.7713
   0.500   0.0521   0.00475   0.00104   0.0012   0.7092   0.8268
   1.000   0.1042   0.00490   0.00111   0.0024   0.6422   0.8749
   1.500   0.1561   0.00514   0.00122   0.0037   0.5717   0.9137
   2.000   0.2084   0.00547   0.00137   0.0048   0.4982   0.9438
   2.500   0.2644   0.00590   0.00154   0.0050   0.4210   0.9655
   3.000   0.3266   0.00643   0.00177   0.0035   0.3376   0.9791
   3.500   0.3948   0.00705   0.00205   0.0006   0.2503   0.9865
   4.000   0.4640   0.00774   0.00238  -0.0027   0.1690   0.9922
   4.500   0.5336   0.00841   0.00278  -0.0060   0.1065   0.9965
   5.000   0.6026   0.00905   0.00322  -0.0092   0.0682   1.0000
   5.500   0.6485   0.00958   0.00365  -0.0074   0.0497   1.0000
   6.000   0.6944   0.01011   0.00416  -0.0055   0.0396   1.0000
   6.500   0.7403   0.01071   0.00474  -0.0036   0.0325   1.0000
   7.000   0.7858   0.01147   0.00551  -0.0016   0.0273   1.0000
   7.500   0.8333   0.01201   0.00609  -0.0001   0.0243   1.0000
   8.000   0.8789   0.01294   0.00708   0.0017   0.0215   1.0000
   8.500   0.9267   0.01369   0.00788   0.0031   0.0195   1.0000
   9.000   0.9709   0.01498   0.00927   0.0048   0.0176   1.0000
   9.500   1.0187   0.01582   0.01020   0.0059   0.0163   1.0000
  10.000   1.0646   0.01688   0.01134   0.0072   0.0151   1.0000
  10.500   1.1028   0.01886   0.01349   0.0094   0.0140   1.0000
  11.000   1.1457   0.02016   0.01496   0.0110   0.0133   1.0000
  11.500   1.1859   0.02164   0.01660   0.0127   0.0125   1.0000
  12.000   1.2244   0.02309   0.01816   0.0145   0.0118   1.0000
  12.500   1.2435   0.02633   0.02165   0.0182   0.0111   1.0000
  13.000   1.2632   0.02874   0.02431   0.0219   0.0108   1.0000
  13.500   1.2741   0.03149   0.02732   0.0257   0.0106   1.0000
  14.000   1.2769   0.03546   0.03155   0.0279   0.0103   1.0000
  14.500   1.2723   0.04125   0.03763   0.0273   0.0100   1.0000
  15.000   1.2578   0.04996   0.04666   0.0229   0.0099   1.0000
