  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.759 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2349   0.00581   0.00145  -0.0515   0.6836   0.7517
   0.500   0.2857   0.00573   0.00153  -0.0500   0.6497   0.8427
   1.000   0.3361   0.00579   0.00166  -0.0481   0.6163   0.9155
   1.500   0.3940   0.00601   0.00179  -0.0481   0.5835   0.9603
   2.000   0.4618   0.00629   0.00193  -0.0504   0.5509   0.9834
   2.500   0.5389   0.00658   0.00208  -0.0550   0.5181   0.9938
   3.000   0.6150   0.00686   0.00222  -0.0596   0.4853   1.0000
   3.500   0.6631   0.00710   0.00235  -0.0580   0.4560   1.0000
   4.000   0.7112   0.00739   0.00252  -0.0564   0.4252   1.0000
   4.500   0.7592   0.00773   0.00274  -0.0548   0.3903   1.0000
   5.000   0.8066   0.00816   0.00301  -0.0532   0.3492   1.0000
   5.500   0.8536   0.00872   0.00336  -0.0515   0.3011   1.0000
   6.000   0.9000   0.00942   0.00382  -0.0499   0.2468   1.0000
   6.500   0.9460   0.01025   0.00438  -0.0483   0.1917   1.0000
   7.000   0.9910   0.01119   0.00505  -0.0466   0.1411   1.0000
   7.500   1.0361   0.01213   0.00578  -0.0449   0.1023   1.0000
   8.000   1.0809   0.01307   0.00657  -0.0433   0.0756   1.0000
   8.500   1.1260   0.01395   0.00738  -0.0417   0.0596   1.0000
   9.000   1.1691   0.01494   0.00833  -0.0398   0.0482   1.0000
   9.500   1.2112   0.01594   0.00933  -0.0378   0.0410   1.0000
  10.000   1.2529   0.01688   0.01030  -0.0357   0.0362   1.0000
  10.500   1.2912   0.01797   0.01146  -0.0332   0.0322   1.0000
  11.000   1.3205   0.01937   0.01290  -0.0294   0.0291   1.0000
  11.500   1.3522   0.02050   0.01415  -0.0260   0.0270   1.0000
  12.000   1.3723   0.02240   0.01612  -0.0216   0.0247   1.0000
  12.500   1.3993   0.02398   0.01784  -0.0184   0.0233   1.0000
  13.000   1.4213   0.02601   0.01998  -0.0153   0.0220   1.0000
  13.500   1.4275   0.02945   0.02354  -0.0116   0.0207   1.0000
  14.000   1.4444   0.03236   0.02664  -0.0095   0.0199   1.0000
  14.500   1.4579   0.03585   0.03029  -0.0079   0.0190   1.0000
  15.000   1.4663   0.04013   0.03472  -0.0070   0.0182   1.0000
