  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.233 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4886   0.00920   0.00381  -0.1074   0.7508   1.0000
   0.500   0.5392   0.00938   0.00374  -0.1061   0.7232   1.0000
   1.000   0.5911   0.00963   0.00372  -0.1051   0.6973   1.0000
   1.500   0.6430   0.00991   0.00379  -0.1041   0.6721   1.0000
   2.000   0.6953   0.01024   0.00393  -0.1032   0.6487   1.0000
   2.500   0.7476   0.01059   0.00414  -0.1025   0.6266   1.0000
   3.000   0.8004   0.01098   0.00439  -0.1018   0.6067   1.0000
   3.500   0.8534   0.01141   0.00469  -0.1012   0.5882   1.0000
   4.000   0.9059   0.01184   0.00506  -0.1005   0.5701   1.0000
   4.500   0.9579   0.01227   0.00548  -0.0998   0.5523   1.0000
   5.000   1.0095   0.01272   0.00592  -0.0990   0.5343   1.0000
   5.500   1.0602   0.01317   0.00639  -0.0980   0.5155   1.0000
   6.000   1.1094   0.01361   0.00684  -0.0968   0.4944   1.0000
   6.500   1.1568   0.01405   0.00728  -0.0952   0.4706   1.0000
   7.000   1.2024   0.01450   0.00777  -0.0933   0.4452   1.0000
   7.500   1.2465   0.01499   0.00834  -0.0912   0.4180   1.0000
   8.000   1.2878   0.01555   0.00894  -0.0887   0.3862   1.0000
   8.500   1.3240   0.01632   0.00967  -0.0854   0.3468   1.0000
   9.000   1.3535   0.01744   0.01069  -0.0811   0.2942   1.0000
   9.500   1.3684   0.01920   0.01216  -0.0748   0.2304   1.0000
  10.000   1.3734   0.02182   0.01441  -0.0678   0.1620   1.0000
  10.500   1.3738   0.02512   0.01739  -0.0612   0.1133   1.0000
  11.000   1.3754   0.02869   0.02087  -0.0558   0.0883   1.0000
  11.500   1.3791   0.03247   0.02470  -0.0514   0.0741   1.0000
  12.000   1.3796   0.03686   0.02914  -0.0477   0.0650   1.0000
  12.500   1.3853   0.04111   0.03354  -0.0450   0.0581   1.0000
  13.000   1.3873   0.04592   0.03849  -0.0426   0.0530   1.0000
  13.500   1.3898   0.05084   0.04348  -0.0406   0.0489   1.0000
  14.000   1.3953   0.05563   0.04847  -0.0388   0.0453   1.0000
  14.500   1.4020   0.06045   0.05338  -0.0377   0.0421   1.0000
  15.000   1.4108   0.06492   0.05796  -0.0356   0.0396   1.0000
