  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.858 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4730   0.00694   0.00154  -0.1034   0.6248   0.4590
   0.500   0.5241   0.00641   0.00167  -0.1026   0.5997   0.7239
   1.000   0.5749   0.00607   0.00183  -0.1008   0.5759   0.9683
   1.500   0.6433   0.00630   0.00190  -0.1036   0.5534   1.0000
   2.000   0.6965   0.00652   0.00201  -0.1030   0.5339   1.0000
   2.500   0.7501   0.00675   0.00215  -0.1025   0.5164   1.0000
   3.000   0.8039   0.00700   0.00231  -0.1021   0.5004   1.0000
   3.500   0.8577   0.00725   0.00250  -0.1017   0.4853   1.0000
   4.000   0.9114   0.00752   0.00271  -0.1013   0.4704   1.0000
   4.500   0.9649   0.00779   0.00294  -0.1009   0.4546   1.0000
   5.000   1.0181   0.00808   0.00319  -0.1005   0.4359   1.0000
   5.500   1.0704   0.00842   0.00346  -0.0999   0.4140   1.0000
   6.000   1.1222   0.00879   0.00377  -0.0992   0.3901   1.0000
   6.500   1.1725   0.00925   0.00414  -0.0984   0.3599   1.0000
   7.000   1.2203   0.00987   0.00460  -0.0971   0.3210   1.0000
   7.500   1.2643   0.01074   0.00524  -0.0953   0.2718   1.0000
   8.000   1.3039   0.01189   0.00609  -0.0928   0.2123   1.0000
   8.500   1.3386   0.01329   0.00714  -0.0896   0.1518   1.0000
   9.000   1.3708   0.01469   0.00828  -0.0860   0.1050   1.0000
   9.500   1.3983   0.01604   0.00946  -0.0815   0.0750   1.0000
  10.000   1.4259   0.01739   0.01073  -0.0773   0.0566   1.0000
  10.500   1.4542   0.01874   0.01207  -0.0734   0.0457   1.0000
  11.000   1.4806   0.02026   0.01361  -0.0696   0.0385   1.0000
  11.500   1.5041   0.02203   0.01543  -0.0658   0.0333   1.0000
  12.000   1.5252   0.02407   0.01752  -0.0621   0.0294   1.0000
  12.500   1.5470   0.02621   0.01977  -0.0589   0.0267   1.0000
  13.000   1.5586   0.02929   0.02294  -0.0553   0.0242   1.0000
  13.500   1.5764   0.03208   0.02587  -0.0527   0.0227   1.0000
  14.000   1.5877   0.03564   0.02954  -0.0503   0.0211   1.0000
  14.500   1.5896   0.04033   0.03439  -0.0480   0.0198   1.0000
  15.000   1.5976   0.04474   0.03897  -0.0466   0.0188   1.0000
