  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.034 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.02378   0.01179  -0.0000   1.0000   1.0000
   0.500  -0.0093   0.02397   0.01195   0.0077   1.0000   1.0000
   1.000  -0.0106   0.02456   0.01246   0.0137   1.0000   1.0000
   1.500  -0.0024   0.02555   0.01339   0.0177   1.0000   1.0000
   2.000   0.0130   0.02695   0.01478   0.0197   1.0000   1.0000
   2.500   0.0321   0.02879   0.01664   0.0204   1.0000   1.0000
   3.000   0.1938   0.03277   0.02110  -0.0044   0.9269   1.0000
   3.500   0.3543   0.03458   0.02364  -0.0232   0.8355   1.0000
   4.000   0.4977   0.03350   0.02329  -0.0309   0.7391   1.0000
   4.500   0.5629   0.03294   0.02294  -0.0251   0.6490   1.0000
   5.000   0.6132   0.03275   0.02267  -0.0170   0.5584   1.0000
   5.500   0.6520   0.03393   0.02361  -0.0096   0.4699   1.0000
   6.000   0.6896   0.03605   0.02545  -0.0037   0.3925   1.0000
   6.500   0.7222   0.03954   0.02898   0.0010   0.3335   1.0000
   7.000   0.7569   0.04362   0.03307   0.0048   0.2910   1.0000
   7.500   0.7841   0.04891   0.03863   0.0082   0.2615   1.0000
   8.000   0.7965   0.05603   0.04623   0.0111   0.2438   1.0000
   8.500   0.7649   0.06734   0.05815   0.0119   0.2412   1.0000
   9.000   0.7265   0.07993   0.07087   0.0096   0.2436   1.0000
  10.500   0.5397   0.12943   0.11979  -0.0303   0.4621   1.0000
  11.000   0.5611   0.13797   0.12837  -0.0309   0.4385   1.0000
  11.500   0.5657   0.14365   0.13405  -0.0308   0.4122   1.0000
  12.000   0.5947   0.15353   0.14398  -0.0318   0.3901   1.0000
  12.500   0.5906   0.15773   0.14813  -0.0323   0.3692   1.0000
  13.000   0.6031   0.16431   0.15471  -0.0333   0.3478   1.0000
  13.500   0.6213   0.17188   0.16231  -0.0345   0.3283   1.0000
  14.000   0.6448   0.18092   0.17138  -0.0357   0.3097   1.0000
  14.500   0.6562   0.18719   0.17765  -0.0374   0.2939   1.0000
  15.000   0.6717   0.19431   0.18478  -0.0392   0.2776   1.0000
