  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.929 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00544   0.00120  -0.0000   0.6987   0.6986
   0.500   0.0535   0.00547   0.00122   0.0008   0.6467   0.7484
   1.000   0.1070   0.00555   0.00127   0.0016   0.5939   0.7953
   2.000   0.2137   0.00588   0.00150   0.0032   0.4855   0.8761
   2.500   0.2665   0.00615   0.00167   0.0042   0.4301   0.9085
   3.500   0.3719   0.00691   0.00211   0.0061   0.3189   0.9564
   4.000   0.4294   0.00743   0.00240   0.0058   0.2609   0.9715
   4.500   0.4928   0.00800   0.00274   0.0041   0.2047   0.9815
   5.000   0.5630   0.00866   0.00315   0.0007   0.1517   0.9860
   5.500   0.6322   0.00931   0.00359  -0.0025   0.1110   0.9909
   6.000   0.7006   0.00994   0.00407  -0.0055   0.0825   0.9952
   6.500   0.7700   0.01060   0.00461  -0.0088   0.0625   0.9986
   7.000   0.8243   0.01115   0.00512  -0.0088   0.0519   1.0000
   7.500   0.8660   0.01172   0.00568  -0.0062   0.0446   1.0000
   8.000   0.9072   0.01239   0.00633  -0.0034   0.0389   1.0000
   8.500   0.9495   0.01301   0.00695  -0.0010   0.0347   1.0000
   9.000   0.9920   0.01371   0.00771   0.0015   0.0314   1.0000
   9.500   1.0326   0.01467   0.00868   0.0040   0.0283   1.0000
  10.000   1.0776   0.01535   0.00943   0.0058   0.0262   1.0000
  10.500   1.1176   0.01658   0.01070   0.0081   0.0239   1.0000
  11.000   1.1616   0.01743   0.01166   0.0098   0.0226   1.0000
  11.500   1.2030   0.01849   0.01278   0.0117   0.0212   1.0000
  12.000   1.2375   0.02003   0.01443   0.0144   0.0198   1.0000
  12.500   1.2746   0.02124   0.01576   0.0167   0.0188   1.0000
  13.000   1.3055   0.02262   0.01725   0.0197   0.0180   1.0000
  13.500   1.3232   0.02458   0.01932   0.0241   0.0172   1.0000
  14.000   1.3321   0.02742   0.02235   0.0282   0.0166   1.0000
  14.500   1.3486   0.03010   0.02522   0.0304   0.0161   1.0000
  15.000   1.3597   0.03366   0.02898   0.0316   0.0156   1.0000
