  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.915 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00472   0.00104  -0.0000   0.7766   0.7768
   0.500   0.0521   0.00477   0.00107   0.0012   0.7150   0.8319
   1.000   0.1040   0.00492   0.00113   0.0025   0.6479   0.8792
   1.500   0.1557   0.00517   0.00125   0.0038   0.5779   0.9170
   2.000   0.2084   0.00551   0.00140   0.0049   0.5040   0.9462
   2.500   0.2645   0.00595   0.00157   0.0050   0.4264   0.9677
   3.000   0.3279   0.00648   0.00180   0.0033   0.3420   0.9803
   3.500   0.3973   0.00710   0.00208   0.0001   0.2534   0.9869
   4.000   0.4662   0.00781   0.00242  -0.0031   0.1708   0.9929
   4.500   0.5364   0.00848   0.00281  -0.0066   0.1074   0.9970
   5.000   0.6020   0.00911   0.00325  -0.0091   0.0692   1.0000
   5.500   0.6478   0.00965   0.00369  -0.0072   0.0501   1.0000
   6.000   0.6938   0.01019   0.00421  -0.0053   0.0400   1.0000
   6.500   0.7396   0.01081   0.00481  -0.0034   0.0328   1.0000
   7.000   0.7849   0.01160   0.00561  -0.0015   0.0275   1.0000
   7.500   0.8326   0.01213   0.00618   0.0001   0.0246   1.0000
   8.000   0.8779   0.01310   0.00721   0.0019   0.0217   1.0000
   8.500   0.9257   0.01385   0.00803   0.0032   0.0197   1.0000
   9.000   0.9693   0.01522   0.00949   0.0050   0.0177   1.0000
   9.500   1.0172   0.01605   0.01041   0.0062   0.0164   1.0000
  10.000   1.0631   0.01710   0.01156   0.0075   0.0153   1.0000
  10.500   1.1001   0.01923   0.01384   0.0098   0.0141   1.0000
  11.000   1.1430   0.02051   0.01530   0.0113   0.0135   1.0000
  11.500   1.1825   0.02206   0.01703   0.0132   0.0127   1.0000
  12.000   1.2206   0.02354   0.01863   0.0150   0.0120   1.0000
  12.500   1.2477   0.02591   0.02117   0.0178   0.0114   1.0000
  13.000   1.2544   0.02948   0.02506   0.0227   0.0109   1.0000
  13.500   1.2650   0.03232   0.02815   0.0263   0.0107   1.0000
  14.000   1.2667   0.03653   0.03265   0.0281   0.0105   1.0000
  14.500   1.2604   0.04276   0.03917   0.0269   0.0102   1.0000
  15.000   1.2432   0.05214   0.04888   0.0218   0.0101   1.0000
