  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.091 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3351   0.01871   0.01134  -0.0856   0.8630   1.0000
   0.500   0.3951   0.01864   0.01109  -0.0858   0.8373   1.0000
   1.000   0.4631   0.01830   0.01058  -0.0870   0.8160   1.0000
   1.500   0.5197   0.01829   0.01045  -0.0862   0.7912   1.0000
   2.000   0.5783   0.01822   0.01026  -0.0857   0.7679   1.0000
   2.500   0.6322   0.01842   0.01037  -0.0845   0.7433   1.0000
   3.000   0.6866   0.01863   0.01052  -0.0834   0.7192   1.0000
   3.500   0.7390   0.01902   0.01086  -0.0821   0.6950   1.0000
   4.000   0.7915   0.01943   0.01125  -0.0808   0.6704   1.0000
   4.500   0.8426   0.01995   0.01178  -0.0793   0.6454   1.0000
   5.000   0.8952   0.02037   0.01219  -0.0779   0.6198   1.0000
   5.500   0.9437   0.02095   0.01284  -0.0760   0.5914   1.0000
   6.000   0.9933   0.02139   0.01330  -0.0741   0.5614   1.0000
   6.500   1.0415   0.02175   0.01368  -0.0718   0.5281   1.0000
   7.000   1.0878   0.02205   0.01399  -0.0692   0.4915   1.0000
   7.500   1.1306   0.02240   0.01434  -0.0661   0.4513   1.0000
   8.000   1.1675   0.02280   0.01476  -0.0622   0.4054   1.0000
   8.500   1.1943   0.02349   0.01550  -0.0570   0.3478   1.0000
   9.000   1.2098   0.02505   0.01679  -0.0505   0.2754   1.0000
   9.500   1.2136   0.02790   0.01910  -0.0431   0.2073   1.0000
  10.000   1.2190   0.03118   0.02201  -0.0364   0.1632   1.0000
  10.500   1.2372   0.03460   0.02516  -0.0320   0.1342   1.0000
  11.000   1.2635   0.03807   0.02869  -0.0287   0.1142   1.0000
  11.500   1.2969   0.04179   0.03249  -0.0264   0.0999   1.0000
  12.000   1.3321   0.04607   0.03693  -0.0246   0.0894   1.0000
  12.500   1.3690   0.05108   0.04208  -0.0235   0.0814   1.0000
  13.000   1.3625   0.05618   0.04787  -0.0180   0.0777   1.0000
  13.500   1.3636   0.06181   0.05392  -0.0144   0.0743   1.0000
  14.000   1.3655   0.06900   0.06135  -0.0122   0.0711   1.0000
  14.500   1.3202   0.07717   0.07016  -0.0093   0.0706   1.0000
  15.000   1.2697   0.08776   0.08127  -0.0099   0.0706   1.0000
