  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.844 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3544   0.00613   0.00145  -0.0777   0.6488   0.6702
   1.000   0.4538   0.00582   0.00169  -0.0741   0.5922   0.9422
   1.500   0.5268   0.00604   0.00179  -0.0776   0.5646   0.9879
   2.000   0.6021   0.00629   0.00190  -0.0819   0.5384   1.0000
   2.500   0.6521   0.00651   0.00200  -0.0807   0.5168   1.0000
   3.000   0.7028   0.00673   0.00214  -0.0795   0.4959   1.0000
   3.500   0.7539   0.00699   0.00231  -0.0785   0.4752   1.0000
   4.000   0.8056   0.00728   0.00250  -0.0776   0.4535   1.0000
   4.500   0.8580   0.00755   0.00272  -0.0769   0.4295   1.0000
   5.000   0.9099   0.00790   0.00297  -0.0762   0.4030   1.0000
   5.500   0.9614   0.00829   0.00326  -0.0754   0.3707   1.0000
   6.000   1.0113   0.00882   0.00363  -0.0744   0.3302   1.0000
   7.000   1.1049   0.01040   0.00473  -0.0716   0.2258   1.0000
   7.500   1.1480   0.01147   0.00550  -0.0697   0.1684   1.0000
   8.000   1.1892   0.01264   0.00637  -0.0675   0.1190   1.0000
   8.500   1.2303   0.01373   0.00729  -0.0653   0.0851   1.0000
   9.000   1.2706   0.01479   0.00823  -0.0630   0.0636   1.0000
   9.500   1.3100   0.01582   0.00921  -0.0606   0.0504   1.0000
  10.000   1.3464   0.01686   0.01025  -0.0577   0.0420   1.0000
  10.500   1.3774   0.01800   0.01141  -0.0539   0.0363   1.0000
  11.000   1.4053   0.01936   0.01281  -0.0500   0.0318   1.0000
  11.500   1.4351   0.02066   0.01419  -0.0466   0.0288   1.0000
  12.000   1.4578   0.02248   0.01609  -0.0427   0.0263   1.0000
  12.500   1.4825   0.02427   0.01797  -0.0395   0.0242   1.0000
  13.000   1.4970   0.02693   0.02075  -0.0358   0.0224   1.0000
  13.500   1.5169   0.02939   0.02334  -0.0331   0.0211   1.0000
  14.000   1.5309   0.03254   0.02662  -0.0307   0.0199   1.0000
  14.500   1.5290   0.03746   0.03169  -0.0282   0.0188   1.0000
  15.000   1.5399   0.04147   0.03589  -0.0270   0.0181   1.0000
