  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.787 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2351   0.00579   0.00142  -0.0516   0.6796   0.7418
   0.500   0.2863   0.00570   0.00150  -0.0501   0.6457   0.8343
   1.000   0.3367   0.00574   0.00162  -0.0484   0.6125   0.9091
   1.500   0.3925   0.00595   0.00175  -0.0478   0.5801   0.9573
   2.000   0.4592   0.00622   0.00189  -0.0499   0.5477   0.9821
   2.500   0.5359   0.00652   0.00204  -0.0544   0.5151   0.9926
   3.000   0.6140   0.00681   0.00219  -0.0594   0.4821   0.9997
   3.500   0.6635   0.00705   0.00232  -0.0581   0.4524   1.0000
   4.000   0.7116   0.00733   0.00249  -0.0565   0.4215   1.0000
   4.500   0.7595   0.00767   0.00270  -0.0549   0.3863   1.0000
   5.000   0.8071   0.00810   0.00297  -0.0533   0.3445   1.0000
   5.500   0.8539   0.00866   0.00333  -0.0516   0.2961   1.0000
   6.000   0.9003   0.00937   0.00379  -0.0500   0.2423   1.0000
   6.500   0.9462   0.01020   0.00435  -0.0483   0.1871   1.0000
   7.000   0.9915   0.01112   0.00501  -0.0467   0.1381   1.0000
   7.500   1.0366   0.01206   0.00573  -0.0451   0.0999   1.0000
   8.000   1.0820   0.01295   0.00650  -0.0435   0.0746   1.0000
   8.500   1.1270   0.01384   0.00731  -0.0418   0.0585   1.0000
   9.000   1.1706   0.01480   0.00823  -0.0400   0.0476   1.0000
   9.500   1.2130   0.01578   0.00921  -0.0381   0.0405   1.0000
  10.000   1.2543   0.01676   0.01021  -0.0360   0.0355   1.0000
  10.500   1.2938   0.01777   0.01129  -0.0337   0.0318   1.0000
  11.000   1.3250   0.01908   0.01266  -0.0301   0.0287   1.0000
  11.500   1.3564   0.02023   0.01390  -0.0266   0.0265   1.0000
  12.000   1.3780   0.02202   0.01577  -0.0223   0.0244   1.0000
  12.500   1.4050   0.02357   0.01745  -0.0191   0.0229   1.0000
  13.000   1.4261   0.02563   0.01962  -0.0158   0.0216   1.0000
  13.500   1.4346   0.02885   0.02298  -0.0121   0.0205   1.0000
  14.000   1.4529   0.03160   0.02590  -0.0099   0.0196   1.0000
  14.500   1.4668   0.03497   0.02942  -0.0083   0.0186   1.0000
  15.000   1.4728   0.03943   0.03402  -0.0072   0.0178   1.0000
