  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     4.484 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0721   0.00581   0.00181  -0.1169   0.9082   0.0137
  -4.500  -0.0152   0.00565   0.00158  -0.1170   0.8878   0.0161
  -4.000   0.0421   0.00545   0.00135  -0.1173   0.8648   0.0220
  -3.500   0.0994   0.00532   0.00117  -0.1175   0.8387   0.0300
  -3.000   0.1566   0.00522   0.00102  -0.1177   0.8108   0.0410
  -2.500   0.2140   0.00512   0.00090  -0.1180   0.7809   0.0629
  -2.000   0.2713   0.00507   0.00082  -0.1183   0.7498   0.0844
  -1.000   0.3857   0.00506   0.00075  -0.1188   0.6854   0.1346
  -0.500   0.4421   0.00519   0.00077  -0.1189   0.6280   0.1661
   0.000   0.4984   0.00535   0.00081  -0.1190   0.5705   0.2030
   0.500   0.5552   0.00540   0.00087  -0.1193   0.5368   0.2501
   1.000   0.6120   0.00547   0.00095  -0.1195   0.5043   0.3028
   1.500   0.6686   0.00555   0.00105  -0.1197   0.4719   0.3609
   2.000   0.7247   0.00569   0.00119  -0.1199   0.4284   0.4364
   2.500   0.7787   0.00609   0.00148  -0.1199   0.3310   0.5658
   3.000   0.8269   0.00612   0.00193  -0.1188   0.2071   1.0000
   3.500   0.8806   0.00672   0.00223  -0.1185   0.1400   1.0000
   4.000   0.9347   0.00722   0.00253  -0.1182   0.0951   1.0000
   4.500   0.9879   0.00781   0.00291  -0.1178   0.0526   1.0000
   5.000   1.0412   0.00834   0.00330  -0.1174   0.0291   1.0000
   5.500   1.0947   0.00879   0.00368  -0.1171   0.0183   1.0000
   6.000   1.1478   0.00925   0.00408  -0.1166   0.0124   1.0000
   6.500   1.2003   0.00976   0.00456  -0.1161   0.0087   1.0000
   7.000   1.2528   0.01021   0.00501  -0.1156   0.0080   1.0000
   7.500   1.3041   0.01077   0.00556  -0.1149   0.0065   1.0000
   8.000   1.3548   0.01137   0.00619  -0.1141   0.0058   1.0000
   8.500   1.4054   0.01190   0.00673  -0.1133   0.0056   1.0000
   9.000   1.4552   0.01248   0.00733  -0.1124   0.0052   1.0000
   9.500   1.5039   0.01311   0.00797  -0.1114   0.0047   1.0000
  10.000   1.5507   0.01392   0.00881  -0.1100   0.0041   1.0000
  10.500   1.5956   0.01485   0.00982  -0.1083   0.0036   1.0000
  11.000   1.6418   0.01552   0.01052  -0.1069   0.0035   1.0000
  11.500   1.6864   0.01627   0.01130  -0.1052   0.0033   1.0000
  12.000   1.7288   0.01714   0.01221  -0.1033   0.0031   1.0000
  12.500   1.7688   0.01812   0.01322  -0.1009   0.0028   1.0000
  13.000   1.8046   0.01933   0.01450  -0.0979   0.0024   1.0000
  13.500   1.8313   0.02101   0.01634  -0.0933   0.0020   1.0000
  14.000   1.8578   0.02223   0.01764  -0.0887   0.0020   1.0000
  14.500   1.8760   0.02367   0.01918  -0.0828   0.0019   1.0000
  15.000   1.8936   0.02539   0.02100  -0.0775   0.0019   1.0000
  15.500   1.9083   0.02748   0.02322  -0.0724   0.0018   1.0000
  16.000   1.9197   0.03001   0.02588  -0.0676   0.0018   1.0000
  16.500   1.9277   0.03307   0.02908  -0.0632   0.0017   1.0000
  17.000   1.9314   0.03683   0.03299  -0.0594   0.0017   1.0000
