  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.957 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4739   0.00692   0.00145  -0.1034   0.6146   0.4076
   0.500   0.5260   0.00642   0.00157  -0.1030   0.5894   0.6639
   1.000   0.5712   0.00596   0.00175  -0.1002   0.5672   0.9141
   1.500   0.6442   0.00610   0.00183  -0.1038   0.5446   1.0000
   2.000   0.6973   0.00633   0.00194  -0.1032   0.5256   1.0000
   2.500   0.7509   0.00657   0.00207  -0.1027   0.5085   1.0000
   3.000   0.8049   0.00680   0.00222  -0.1023   0.4929   1.0000
   3.500   0.8590   0.00704   0.00240  -0.1020   0.4781   1.0000
   4.000   0.9131   0.00728   0.00260  -0.1017   0.4634   1.0000
   4.500   0.9668   0.00755   0.00282  -0.1013   0.4475   1.0000
   5.000   1.0198   0.00786   0.00307  -0.1008   0.4280   1.0000
   5.500   1.0725   0.00818   0.00333  -0.1003   0.4064   1.0000
   6.000   1.1243   0.00856   0.00363  -0.0997   0.3803   1.0000
   6.500   1.1742   0.00906   0.00401  -0.0988   0.3480   1.0000
   7.000   1.2220   0.00970   0.00449  -0.0976   0.3076   1.0000
   8.000   1.3049   0.01180   0.00601  -0.0932   0.1957   1.0000
   8.500   1.3401   0.01317   0.00705  -0.0900   0.1376   1.0000
   9.000   1.3738   0.01449   0.00814  -0.0866   0.0956   1.0000
   9.500   1.4033   0.01574   0.00924  -0.0824   0.0692   1.0000
  10.000   1.4328   0.01696   0.01040  -0.0784   0.0533   1.0000
  10.500   1.4611   0.01830   0.01171  -0.0745   0.0430   1.0000
  11.000   1.4886   0.01972   0.01315  -0.0708   0.0364   1.0000
  11.500   1.5145   0.02131   0.01480  -0.0671   0.0317   1.0000
  12.000   1.5369   0.02322   0.01677  -0.0634   0.0280   1.0000
  12.500   1.5582   0.02534   0.01896  -0.0601   0.0253   1.0000
  13.000   1.5755   0.02789   0.02163  -0.0568   0.0232   1.0000
  13.500   1.5924   0.03067   0.02451  -0.0540   0.0215   1.0000
  14.000   1.5997   0.03448   0.02845  -0.0510   0.0199   1.0000
  14.500   1.6126   0.03802   0.03213  -0.0490   0.0188   1.0000
  15.000   1.6193   0.04240   0.03665  -0.0473   0.0177   1.0000
