  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     2.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1042   0.01247   0.00715  -0.0014   1.0000   0.0202
  -9.500  -1.0614   0.01177   0.00645   0.0010   1.0000   0.0225
  -9.000  -1.0177   0.01130   0.00595   0.0033   1.0000   0.0241
  -8.500  -0.9763   0.01073   0.00539   0.0060   1.0000   0.0273
  -8.000  -0.9146   0.01017   0.00485   0.0044   0.9984   0.0312
  -7.500  -0.8494   0.00964   0.00435   0.0021   0.9961   0.0364
  -7.000  -0.7829   0.00912   0.00389  -0.0004   0.9941   0.0437
  -6.500  -0.7190   0.00864   0.00346  -0.0024   0.9903   0.0530
  -6.000  -0.6550   0.00814   0.00306  -0.0043   0.9852   0.0672
  -5.500  -0.5964   0.00769   0.00271  -0.0049   0.9754   0.0851
  -5.000  -0.5418   0.00726   0.00238  -0.0046   0.9608   0.1094
  -4.500  -0.4896   0.00684   0.00207  -0.0037   0.9412   0.1421
  -4.000  -0.4368   0.00645   0.00180  -0.0029   0.9171   0.1806
  -3.500  -0.3837   0.00611   0.00155  -0.0022   0.8877   0.2256
  -3.000  -0.3299   0.00583   0.00135  -0.0017   0.8526   0.2736
  -2.500  -0.2756   0.00561   0.00118  -0.0012   0.8128   0.3235
  -2.000  -0.2210   0.00544   0.00105  -0.0009   0.7692   0.3739
  -1.500  -0.1661   0.00531   0.00095  -0.0006   0.7230   0.4248
  -1.000  -0.1109   0.00523   0.00088  -0.0003   0.6744   0.4756
  -0.500  -0.0555   0.00517   0.00084  -0.0002   0.6257   0.5265
   0.000  -0.0000   0.00516   0.00083  -0.0000   0.5759   0.5761
   0.500   0.0555   0.00517   0.00084   0.0002   0.5262   0.6259
   1.000   0.1109   0.00522   0.00088   0.0003   0.4759   0.6746
   1.500   0.1661   0.00532   0.00095   0.0006   0.4246   0.7228
   2.000   0.2210   0.00544   0.00105   0.0009   0.3738   0.7695
   2.500   0.2756   0.00561   0.00118   0.0012   0.3235   0.8129
   3.000   0.3299   0.00583   0.00135   0.0017   0.2738   0.8528
   3.500   0.3837   0.00611   0.00155   0.0022   0.2256   0.8876
   4.000   0.4368   0.00645   0.00180   0.0029   0.1805   0.9170
   4.500   0.4895   0.00684   0.00207   0.0037   0.1415   0.9413
   5.000   0.5418   0.00726   0.00238   0.0046   0.1096   0.9608
   5.500   0.5964   0.00769   0.00271   0.0049   0.0851   0.9754
   6.000   0.6550   0.00814   0.00306   0.0043   0.0672   0.9852
   6.500   0.7191   0.00864   0.00346   0.0023   0.0530   0.9903
   7.000   0.7830   0.00912   0.00389   0.0004   0.0436   0.9941
   7.500   0.8495   0.00964   0.00435  -0.0022   0.0364   0.9961
   8.000   0.9147   0.01017   0.00485  -0.0045   0.0312   0.9984
   8.500   0.9762   0.01073   0.00539  -0.0060   0.0273   1.0000
   9.000   1.0177   0.01130   0.00595  -0.0033   0.0241   1.0000
   9.500   1.0614   0.01177   0.00645  -0.0010   0.0225   1.0000
  10.000   1.1042   0.01247   0.00715   0.0014   0.0202   1.0000
  10.500   1.1500   0.01302   0.00774   0.0031   0.0192   1.0000
  11.000   1.1958   0.01373   0.00845   0.0047   0.0176   1.0000
  11.500   1.2410   0.01455   0.00933   0.0062   0.0164   1.0000
  12.000   1.2869   0.01529   0.01011   0.0076   0.0156   1.0000
  12.500   1.3307   0.01619   0.01105   0.0091   0.0147   1.0000
  13.000   1.3703   0.01738   0.01233   0.0112   0.0137   1.0000
  13.500   1.4120   0.01829   0.01331   0.0130   0.0132   1.0000
  14.000   1.4505   0.01932   0.01441   0.0150   0.0126   1.0000
  14.500   1.4825   0.02054   0.01570   0.0180   0.0121   1.0000
  15.000   1.5028   0.02223   0.01749   0.0223   0.0115   1.0000
  15.500   1.5190   0.02436   0.01977   0.0262   0.0111   1.0000
  16.000   1.5390   0.02646   0.02200   0.0287   0.0109   1.0000
  16.500   1.5546   0.02920   0.02488   0.0307   0.0106   1.0000
  17.000   1.5645   0.03287   0.02870   0.0317   0.0104   1.0000
  17.500   1.5685   0.03768   0.03368   0.0314   0.0101   1.0000
  18.000   1.5642   0.04410   0.04027   0.0296   0.0099   1.0000
  18.500   1.5466   0.05287   0.04927   0.0260   0.0098   1.0000
  19.000   1.5106   0.06491   0.06156   0.0202   0.0097   1.0000
  19.500   1.4509   0.08132   0.07827   0.0119   0.0097   1.0000
  20.000   1.3630   0.10326   0.10056   0.0006   0.0098   1.0000
