  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.148 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4796   0.01234   0.00617  -0.1084   0.7930   1.0000
   0.500   0.5343   0.01235   0.00588  -0.1075   0.7691   1.0000
   1.000   0.5870   0.01252   0.00581  -0.1064   0.7441   1.0000
   1.500   0.6410   0.01273   0.00579  -0.1057   0.7204   1.0000
   2.000   0.6938   0.01305   0.00594  -0.1048   0.6972   1.0000
   2.500   0.7465   0.01343   0.00616  -0.1039   0.6749   1.0000
   3.000   0.8003   0.01384   0.00643  -0.1033   0.6547   1.0000
   3.500   0.8534   0.01432   0.00681  -0.1027   0.6353   1.0000
   4.000   0.9048   0.01485   0.00731  -0.1018   0.6156   1.0000
   4.500   0.9565   0.01539   0.00785  -0.1009   0.5966   1.0000
   5.000   1.0082   0.01594   0.00839  -0.1001   0.5777   1.0000
   5.500   1.0598   0.01650   0.00895  -0.0992   0.5586   1.0000
   6.000   1.1115   0.01705   0.00948  -0.0983   0.5387   1.0000
   6.500   1.1574   0.01755   0.01011  -0.0963   0.5144   1.0000
   7.000   1.2047   0.01797   0.01051  -0.0945   0.4886   1.0000
   7.500   1.2476   0.01841   0.01103  -0.0920   0.4604   1.0000
   8.000   1.2877   0.01889   0.01163  -0.0891   0.4302   1.0000
   8.500   1.3239   0.01943   0.01227  -0.0855   0.3961   1.0000
   9.000   1.3536   0.02016   0.01308  -0.0810   0.3537   1.0000
   9.500   1.3725   0.02141   0.01424  -0.0751   0.2995   1.0000
  10.000   1.3734   0.02361   0.01614  -0.0669   0.2310   1.0000
  10.500   1.3625   0.02725   0.01935  -0.0588   0.1652   1.0000
  11.000   1.3512   0.03169   0.02350  -0.0522   0.1261   1.0000
  11.500   1.3479   0.03612   0.02789  -0.0474   0.1034   1.0000
  12.000   1.3468   0.04076   0.03249  -0.0436   0.0893   1.0000
  12.500   1.3520   0.04514   0.03694  -0.0406   0.0788   1.0000
  13.000   1.3617   0.04934   0.04123  -0.0378   0.0706   1.0000
  13.500   1.3774   0.05321   0.04511  -0.0351   0.0640   1.0000
  14.000   1.3918   0.05722   0.04927  -0.0331   0.0586   1.0000
  14.500   1.4132   0.06119   0.05342  -0.0307   0.0542   1.0000
  15.000   1.4211   0.06607   0.05859  -0.0292   0.0506   1.0000
