  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.162 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.01216   0.00673   0.0000   0.9272   0.9272
   0.500   0.0976   0.01209   0.00666  -0.0067   0.8984   0.9465
   1.000   0.1894   0.01188   0.00640  -0.0124   0.8567   0.9645
   1.500   0.2728   0.01173   0.00613  -0.0170   0.7974   0.9843
   2.000   0.3593   0.01160   0.00576  -0.0227   0.7260   1.0000
   2.500   0.4029   0.01163   0.00550  -0.0205   0.6580   1.0000
   3.000   0.4476   0.01182   0.00540  -0.0185   0.5892   1.0000
   3.500   0.4921   0.01213   0.00545  -0.0164   0.5188   1.0000
   4.000   0.5351   0.01258   0.00563  -0.0142   0.4478   1.0000
   4.500   0.5767   0.01318   0.00594  -0.0117   0.3754   1.0000
   5.000   0.6170   0.01395   0.00641  -0.0090   0.3008   1.0000
   5.500   0.6553   0.01500   0.00709  -0.0062   0.2302   1.0000
   6.000   0.6928   0.01625   0.00806  -0.0031   0.1732   1.0000
   6.500   0.7292   0.01775   0.00928   0.0001   0.1364   1.0000
   7.000   0.7673   0.01919   0.01066   0.0031   0.1121   1.0000
   7.500   0.8052   0.02108   0.01241   0.0060   0.0957   1.0000
   8.000   0.8455   0.02301   0.01434   0.0085   0.0835   1.0000
   8.500   0.8870   0.02480   0.01624   0.0108   0.0745   1.0000
   9.000   0.9279   0.02733   0.01903   0.0130   0.0674   1.0000
   9.500   0.9679   0.03032   0.02209   0.0148   0.0618   1.0000
  10.000   1.0028   0.03332   0.02557   0.0176   0.0575   1.0000
  10.500   1.0377   0.03754   0.02987   0.0193   0.0538   1.0000
  11.000   1.0487   0.04180   0.03502   0.0241   0.0514   1.0000
  11.500   1.0466   0.04771   0.04161   0.0289   0.0500   1.0000
  12.000   1.0194   0.05419   0.04867   0.0344   0.0495   1.0000
  12.500   0.9625   0.06400   0.05905   0.0352   0.0500   1.0000
  13.000   0.8805   0.08204   0.07756   0.0239   0.0518   1.0000
  13.500   0.8169   0.10345   0.09911   0.0106   0.0537   1.0000
  14.000   0.4867   0.14417   0.14005  -0.0028   0.0922   1.0000
  14.500   0.4911   0.14858   0.14448  -0.0038   0.0867   1.0000
  15.000   0.5276   0.15615   0.15208  -0.0017   0.0839   1.0000
