  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.787 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3537   0.00615   0.00151  -0.0776   0.6557   0.6963
   0.500   0.4027   0.00589   0.00162  -0.0757   0.6268   0.8461
   1.000   0.4553   0.00593   0.00176  -0.0743   0.5989   0.9559
   1.500   0.5316   0.00618   0.00185  -0.0786   0.5703   0.9920
   2.000   0.6017   0.00640   0.00195  -0.0818   0.5445   1.0000
   2.500   0.6515   0.00664   0.00206  -0.0805   0.5221   1.0000
   3.000   0.7019   0.00688   0.00220  -0.0793   0.5013   1.0000
   3.500   0.7533   0.00712   0.00237  -0.0784   0.4806   1.0000
   4.000   0.8051   0.00740   0.00257  -0.0775   0.4587   1.0000
   4.500   0.8571   0.00771   0.00279  -0.0767   0.4352   1.0000
   5.000   0.9090   0.00804   0.00304  -0.0760   0.4085   1.0000
   5.500   0.9605   0.00843   0.00334  -0.0752   0.3773   1.0000
   6.000   1.0107   0.00893   0.00370  -0.0742   0.3388   1.0000
   6.500   1.0587   0.00961   0.00417  -0.0730   0.2911   1.0000
   7.000   1.1040   0.01051   0.00480  -0.0714   0.2355   1.0000
   7.500   1.1469   0.01159   0.00557  -0.0694   0.1767   1.0000
   8.000   1.1882   0.01274   0.00645  -0.0673   0.1255   1.0000
   8.500   1.2286   0.01388   0.00739  -0.0650   0.0895   1.0000
   9.000   1.2683   0.01498   0.00836  -0.0626   0.0663   1.0000
   9.500   1.3062   0.01610   0.00941  -0.0600   0.0519   1.0000
  10.000   1.3415   0.01716   0.01048  -0.0568   0.0433   1.0000
  10.500   1.3713   0.01839   0.01173  -0.0529   0.0373   1.0000
  11.000   1.4004   0.01969   0.01307  -0.0492   0.0329   1.0000
  11.500   1.4285   0.02111   0.01459  -0.0457   0.0297   1.0000
  12.000   1.4478   0.02318   0.01672  -0.0415   0.0269   1.0000
  12.500   1.4734   0.02495   0.01862  -0.0385   0.0251   1.0000
  13.000   1.4896   0.02755   0.02131  -0.0351   0.0231   1.0000
  13.500   1.5044   0.03047   0.02439  -0.0322   0.0218   1.0000
  14.000   1.5189   0.03365   0.02772  -0.0300   0.0206   1.0000
  14.500   1.5258   0.03781   0.03200  -0.0280   0.0195   1.0000
  15.000   1.5203   0.04357   0.03795  -0.0265   0.0187   1.0000
