  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.087 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3169   0.01969   0.01217  -0.0833   0.8645   1.0000
   0.500   0.3849   0.01956   0.01184  -0.0850   0.8414   1.0000
   1.000   0.4506   0.01936   0.01149  -0.0859   0.8184   1.0000
   1.500   0.5182   0.01903   0.01102  -0.0868   0.7979   1.0000
   2.000   0.5696   0.01926   0.01117  -0.0853   0.7714   1.0000
   2.500   0.6301   0.01918   0.01099  -0.0850   0.7496   1.0000
   3.000   0.6802   0.01962   0.01139  -0.0834   0.7239   1.0000
   3.500   0.7368   0.01979   0.01150  -0.0825   0.7012   1.0000
   4.000   0.7863   0.02036   0.01210  -0.0808   0.6757   1.0000
   4.500   0.8414   0.02067   0.01238  -0.0797   0.6519   1.0000
   5.000   0.8896   0.02132   0.01309  -0.0779   0.6249   1.0000
   5.500   0.9421   0.02172   0.01351  -0.0763   0.5980   1.0000
   6.000   0.9948   0.02203   0.01378  -0.0746   0.5687   1.0000
   6.500   1.0423   0.02242   0.01421  -0.0723   0.5350   1.0000
   7.000   1.0860   0.02282   0.01471  -0.0693   0.4973   1.0000
   7.500   1.1299   0.02307   0.01494  -0.0663   0.4568   1.0000
   8.000   1.1661   0.02347   0.01542  -0.0622   0.4101   1.0000
   8.500   1.1940   0.02408   0.01603  -0.0570   0.3537   1.0000
   9.000   1.2094   0.02556   0.01722  -0.0504   0.2825   1.0000
   9.500   1.2139   0.02839   0.01957  -0.0430   0.2124   1.0000
  10.000   1.2198   0.03167   0.02249  -0.0364   0.1674   1.0000
  10.500   1.2378   0.03509   0.02569  -0.0319   0.1378   1.0000
  11.000   1.2690   0.03875   0.02922  -0.0292   0.1170   1.0000
  11.500   1.3036   0.04264   0.03324  -0.0271   0.1024   1.0000
  12.000   1.3399   0.04710   0.03785  -0.0255   0.0917   1.0000
  12.500   1.3622   0.05159   0.04268  -0.0225   0.0845   1.0000
  13.000   1.3671   0.05750   0.04909  -0.0185   0.0801   1.0000
  13.500   1.3459   0.06398   0.05625  -0.0135   0.0781   1.0000
  14.000   1.3139   0.07173   0.06457  -0.0103   0.0767   1.0000
  14.500   1.2650   0.08192   0.07534  -0.0099   0.0765   1.0000
  15.000   1.1898   0.09733   0.09133  -0.0151   0.0783   1.0000
