  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.353 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0213   0.02261   0.01562  -0.0143   1.0000   0.0387
  -9.500  -0.9859   0.02070   0.01368  -0.0116   1.0000   0.0420
  -9.000  -0.9448   0.01955   0.01237  -0.0093   1.0000   0.0459
  -8.500  -0.9085   0.01794   0.01078  -0.0064   1.0000   0.0509
  -8.000  -0.8706   0.01665   0.00946  -0.0035   1.0000   0.0572
  -7.500  -0.8317   0.01556   0.00834  -0.0005   1.0000   0.0654
  -7.000  -0.7924   0.01456   0.00736   0.0023   1.0000   0.0767
  -6.500  -0.7524   0.01366   0.00651   0.0052   1.0000   0.0932
  -6.000  -0.7123   0.01278   0.00575   0.0079   1.0000   0.1184
  -5.500  -0.6713   0.01198   0.00513   0.0104   1.0000   0.1565
  -5.000  -0.6292   0.01125   0.00465   0.0126   1.0000   0.2085
  -4.500  -0.5858   0.01064   0.00431   0.0145   1.0000   0.2688
  -4.000  -0.5284   0.01010   0.00405   0.0135   0.9973   0.3391
  -3.500  -0.4508   0.00953   0.00380   0.0085   0.9888   0.4179
  -3.000  -0.3733   0.00903   0.00359   0.0037   0.9794   0.4929
  -2.500  -0.2936   0.00854   0.00337  -0.0013   0.9705   0.5652
  -2.000  -0.2217   0.00807   0.00316  -0.0044   0.9569   0.6305
  -1.500  -0.1593   0.00767   0.00297  -0.0050   0.9372   0.6900
  -1.000  -0.1036   0.00734   0.00282  -0.0040   0.9107   0.7440
  -0.500  -0.0512   0.00713   0.00273  -0.0021   0.8778   0.7938
   0.000   0.0000   0.00706   0.00269  -0.0000   0.8389   0.8389
   0.500   0.0513   0.00713   0.00273   0.0021   0.7938   0.8777
   1.000   0.1036   0.00734   0.00282   0.0040   0.7439   0.9107
   1.500   0.1593   0.00767   0.00297   0.0050   0.6900   0.9372
   2.000   0.2217   0.00807   0.00316   0.0044   0.6305   0.9569
   2.500   0.2935   0.00854   0.00337   0.0013   0.5651   0.9705
   3.000   0.3733   0.00903   0.00359  -0.0037   0.4930   0.9794
   3.500   0.4508   0.00953   0.00380  -0.0085   0.4178   0.9888
   4.000   0.5284   0.01010   0.00405  -0.0135   0.3392   0.9973
   4.500   0.5857   0.01064   0.00431  -0.0145   0.2688   1.0000
   5.000   0.6292   0.01125   0.00465  -0.0126   0.2086   1.0000
   5.500   0.6712   0.01197   0.00513  -0.0104   0.1565   1.0000
   6.000   0.7122   0.01278   0.00575  -0.0079   0.1184   1.0000
   6.500   0.7523   0.01366   0.00651  -0.0051   0.0932   1.0000
   7.000   0.7923   0.01456   0.00736  -0.0023   0.0767   1.0000
   7.500   0.8317   0.01556   0.00834   0.0005   0.0654   1.0000
   8.000   0.8706   0.01665   0.00946   0.0035   0.0572   1.0000
   8.500   0.9086   0.01794   0.01078   0.0064   0.0509   1.0000
   9.000   0.9449   0.01955   0.01237   0.0093   0.0459   1.0000
   9.500   0.9860   0.02070   0.01368   0.0116   0.0420   1.0000
  10.000   1.0214   0.02261   0.01562   0.0143   0.0387   1.0000
  10.500   1.0589   0.02420   0.01740   0.0167   0.0360   1.0000
  11.000   1.0915   0.02653   0.01974   0.0193   0.0336   1.0000
  11.500   1.1223   0.02849   0.02200   0.0222   0.0317   1.0000
  12.000   1.1475   0.03066   0.02437   0.0256   0.0301   1.0000
  12.500   1.1680   0.03336   0.02714   0.0290   0.0288   1.0000
  13.000   1.1750   0.03716   0.03131   0.0329   0.0278   1.0000
  13.500   1.1753   0.04123   0.03578   0.0357   0.0268   1.0000
  14.000   1.1731   0.04608   0.04095   0.0367   0.0260   1.0000
  14.500   1.1655   0.05220   0.04735   0.0359   0.0253   1.0000
  15.000   1.1518   0.05990   0.05533   0.0331   0.0249   1.0000
  15.500   1.1300   0.06960   0.06531   0.0283   0.0246   1.0000
  16.000   1.0823   0.08476   0.08091   0.0190   0.0246   1.0000
  16.500   0.7287   0.19167   0.18865  -0.0398   0.0376   1.0000
  17.000   0.7421   0.19873   0.19572  -0.0436   0.0350   1.0000
  17.500   0.7654   0.20288   0.19989  -0.0441   0.0338   1.0000
  18.000   0.7657   0.21471   0.21169  -0.0526   0.0317   1.0000
  18.500   0.7810   0.22138   0.21837  -0.0565   0.0297   1.0000
  19.000   0.8001   0.22660   0.22359  -0.0588   0.0288   1.0000
  19.500   0.8110   0.23546   0.23245  -0.0644   0.0279   1.0000
  20.000   0.5499   0.20145   0.19878  -0.0285   0.0287   1.0000
