  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     2.247 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5442   0.00710   0.00230  -0.0039   0.9532   0.1044
  -4.500  -0.4917   0.00672   0.00200  -0.0031   0.9313   0.1338
  -4.000  -0.4387   0.00638   0.00174  -0.0024   0.9052   0.1695
  -3.500  -0.3852   0.00606   0.00150  -0.0018   0.8734   0.2125
  -3.000  -0.3311   0.00579   0.00130  -0.0013   0.8366   0.2595
  -2.500  -0.2766   0.00557   0.00114  -0.0009   0.7951   0.3083
  -2.000  -0.2218   0.00541   0.00101  -0.0006   0.7501   0.3580
  -1.500  -0.1666   0.00529   0.00091  -0.0004   0.7040   0.4083
  -1.000  -0.1112   0.00521   0.00085  -0.0002   0.6556   0.4586
  -0.500  -0.0557   0.00516   0.00081  -0.0001   0.6067   0.5081
   0.000  -0.0000   0.00514   0.00080  -0.0000   0.5576   0.5579
   1.000   0.1113   0.00520   0.00085   0.0002   0.4586   0.6555
   1.500   0.1666   0.00529   0.00091   0.0004   0.4083   0.7040
   2.000   0.2217   0.00541   0.00101   0.0007   0.3578   0.7509
   2.500   0.2766   0.00557   0.00114   0.0009   0.3083   0.7952
   3.000   0.3311   0.00579   0.00130   0.0013   0.2594   0.8368
   3.500   0.3852   0.00606   0.00150   0.0018   0.2125   0.8733
   4.000   0.4387   0.00638   0.00174   0.0024   0.1693   0.9050
   4.500   0.4917   0.00672   0.00200   0.0031   0.1334   0.9315
   5.000   0.5442   0.00710   0.00229   0.0039   0.1045   0.9533
   5.500   0.5967   0.00750   0.00261   0.0048   0.0819   0.9704
   6.000   0.6516   0.00795   0.00296   0.0050   0.0639   0.9829
   6.500   0.7148   0.00839   0.00333   0.0033   0.0517   0.9887
   7.000   0.7774   0.00887   0.00374   0.0017   0.0425   0.9934
   7.500   0.8434   0.00938   0.00419  -0.0008   0.0352   0.9953
   8.000   0.9086   0.00989   0.00467  -0.0031   0.0304   0.9975
   8.500   0.9728   0.01042   0.00518  -0.0052   0.0266   0.9995
   9.000   1.0221   0.01097   0.00572  -0.0041   0.0236   1.0000
   9.500   1.0650   0.01146   0.00622  -0.0016   0.0218   1.0000
  10.000   1.1084   0.01208   0.00685   0.0007   0.0199   1.0000
  10.500   1.1538   0.01263   0.00742   0.0025   0.0186   1.0000
  11.000   1.1985   0.01343   0.00824   0.0043   0.0167   1.0000
  11.500   1.2457   0.01404   0.00890   0.0055   0.0161   1.0000
  12.000   1.2917   0.01479   0.00968   0.0069   0.0151   1.0000
  12.500   1.3340   0.01585   0.01079   0.0087   0.0138   1.0000
  13.000   1.3783   0.01667   0.01167   0.0101   0.0134   1.0000
  13.500   1.4206   0.01756   0.01262   0.0118   0.0128   1.0000
  14.000   1.4598   0.01859   0.01370   0.0138   0.0122   1.0000
  14.500   1.4918   0.01998   0.01517   0.0167   0.0114   1.0000
  15.000   1.5150   0.02146   0.01676   0.0209   0.0110   1.0000
  15.500   1.5403   0.02291   0.01832   0.0242   0.0108   1.0000
  16.000   1.5615   0.02478   0.02031   0.0272   0.0105   1.0000
  16.500   1.5790   0.02716   0.02280   0.0296   0.0103   1.0000
  17.000   1.5916   0.03028   0.02605   0.0313   0.0100   1.0000
