  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.216 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0079   0.02832   0.02078  -0.0166   1.0000   0.0491
  -9.500  -0.9697   0.02621   0.01836  -0.0142   1.0000   0.0531
  -9.000  -0.9302   0.02379   0.01593  -0.0122   1.0000   0.0581
  -8.500  -0.8904   0.02181   0.01380  -0.0097   1.0000   0.0643
  -8.000  -0.8501   0.02040   0.01231  -0.0073   1.0000   0.0723
  -7.500  -0.8122   0.01876   0.01070  -0.0044   1.0000   0.0826
  -7.000  -0.7743   0.01735   0.00931  -0.0013   1.0000   0.0967
  -6.500  -0.7375   0.01596   0.00807   0.0018   1.0000   0.1177
  -6.000  -0.6990   0.01480   0.00705   0.0048   1.0000   0.1506
  -5.500  -0.6605   0.01369   0.00622   0.0077   1.0000   0.2002
  -5.000  -0.6206   0.01278   0.00561   0.0102   1.0000   0.2649
  -4.500  -0.5791   0.01206   0.00519   0.0126   1.0000   0.3349
  -4.000  -0.5361   0.01151   0.00491   0.0146   1.0000   0.4051
  -3.500  -0.4915   0.01110   0.00476   0.0164   1.0000   0.4740
  -3.000  -0.4460   0.01080   0.00473   0.0179   1.0000   0.5420
  -2.500  -0.3764   0.01056   0.00480   0.0147   0.9932   0.6175
  -2.000  -0.2943   0.01029   0.00480   0.0094   0.9784   0.6919
  -1.500  -0.2138   0.01004   0.00481   0.0049   0.9625   0.7582
  -1.000  -0.1341   0.00983   0.00480   0.0011   0.9462   0.8137
  -0.500  -0.0620   0.00966   0.00474  -0.0007   0.9257   0.8598
   0.000  -0.0000   0.00961   0.00474  -0.0000   0.8959   0.8959
   0.500   0.0620   0.00966   0.00474   0.0007   0.8598   0.9257
   1.000   0.1340   0.00982   0.00480  -0.0011   0.8137   0.9462
   1.500   0.2138   0.01004   0.00481  -0.0049   0.7581   0.9625
   2.000   0.2943   0.01029   0.00480  -0.0094   0.6919   0.9784
   2.500   0.3764   0.01056   0.00479  -0.0147   0.6174   0.9933
   3.000   0.4460   0.01080   0.00473  -0.0179   0.5421   1.0000
   3.500   0.4914   0.01110   0.00476  -0.0164   0.4741   1.0000
   4.000   0.5361   0.01151   0.00490  -0.0146   0.4051   1.0000
   4.500   0.5791   0.01206   0.00519  -0.0126   0.3349   1.0000
   5.000   0.6205   0.01278   0.00561  -0.0102   0.2649   1.0000
   5.500   0.6605   0.01369   0.00622  -0.0077   0.2003   1.0000
   6.000   0.6990   0.01480   0.00705  -0.0048   0.1506   1.0000
   6.500   0.7374   0.01596   0.00807  -0.0018   0.1177   1.0000
   7.000   0.7743   0.01735   0.00931   0.0013   0.0967   1.0000
   7.500   0.8122   0.01875   0.01070   0.0044   0.0826   1.0000
   8.000   0.8501   0.02040   0.01231   0.0073   0.0723   1.0000
   8.500   0.8904   0.02181   0.01380   0.0097   0.0643   1.0000
   9.000   0.9302   0.02380   0.01593   0.0122   0.0581   1.0000
   9.500   0.9697   0.02621   0.01836   0.0142   0.0531   1.0000
  10.000   1.0080   0.02832   0.02077   0.0166   0.0491   1.0000
  10.500   1.0448   0.03138   0.02390   0.0185   0.0456   1.0000
  11.000   1.0727   0.03454   0.02760   0.0217   0.0432   1.0000
  11.500   1.0991   0.03758   0.03091   0.0246   0.0409   1.0000
  12.000   1.1164   0.04219   0.03578   0.0275   0.0390   1.0000
  12.500   1.0991   0.04702   0.04126   0.0338   0.0381   1.0000
  13.000   1.0675   0.05382   0.04863   0.0371   0.0377   1.0000
  13.500   1.0225   0.06380   0.05912   0.0350   0.0378   1.0000
  14.000   0.9630   0.07897   0.07474   0.0257   0.0382   1.0000
  14.500   0.8929   0.10015   0.09622   0.0115   0.0391   1.0000
  15.000   0.7226   0.16711   0.16334  -0.0196   0.0627   1.0000
  15.500   0.6990   0.17996   0.17612  -0.0328   0.0578   1.0000
  16.000   0.7216   0.18520   0.18138  -0.0333   0.0548   1.0000
  16.500   0.7368   0.19376   0.18994  -0.0356   0.0535   1.0000
  17.000   0.7345   0.20239   0.19854  -0.0444   0.0489   1.0000
  17.500   0.7544   0.20817   0.20434  -0.0461   0.0469   1.0000
  18.000   0.7719   0.21635   0.21252  -0.0485   0.0457   1.0000
  18.500   0.7764   0.22382   0.21996  -0.0566   0.0415   1.0000
  19.000   0.7961   0.22957   0.22573  -0.0587   0.0399   1.0000
  19.500   0.8147   0.23753   0.23371  -0.0611   0.0391   1.0000
  20.000   0.8219   0.24483   0.24099  -0.0696   0.0362   1.0000
