  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.215 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.00957   0.00476   0.0000   0.9697   0.9697
   0.500   0.1105   0.00944   0.00465  -0.0107   0.9478   0.9813
   1.000   0.2077   0.00914   0.00436  -0.0185   0.9042   0.9946
   1.500   0.2680   0.00888   0.00398  -0.0187   0.8340   1.0000
   2.000   0.3127   0.00891   0.00372  -0.0159   0.7527   1.0000
   2.500   0.3593   0.00915   0.00363  -0.0137   0.6641   1.0000
   3.000   0.4055   0.00956   0.00367  -0.0117   0.5709   1.0000
   3.500   0.4510   0.01012   0.00385  -0.0097   0.4731   1.0000
   4.000   0.4954   0.01084   0.00416  -0.0076   0.3685   1.0000
   4.500   0.5388   0.01180   0.00465  -0.0056   0.2559   1.0000
   5.000   0.5806   0.01312   0.00545  -0.0035   0.1537   1.0000
   5.500   0.6224   0.01454   0.00657  -0.0012   0.1019   1.0000
   6.000   0.6647   0.01596   0.00793   0.0012   0.0782   1.0000
   6.500   0.7073   0.01753   0.00947   0.0035   0.0645   1.0000
   7.000   0.7506   0.01935   0.01137   0.0056   0.0551   1.0000
   7.500   0.7941   0.02187   0.01397   0.0076   0.0490   1.0000
   8.000   0.8387   0.02377   0.01604   0.0093   0.0435   1.0000
   8.500   0.8797   0.02769   0.02034   0.0114   0.0405   1.0000
   9.000   0.9179   0.03084   0.02400   0.0137   0.0371   1.0000
   9.500   0.9524   0.03454   0.02802   0.0158   0.0349   1.0000
  10.000   0.9689   0.04191   0.03602   0.0189   0.0340   1.0000
  10.500   0.9661   0.05027   0.04513   0.0226   0.0339   1.0000
  11.000   0.9452   0.05832   0.05377   0.0260   0.0339   1.0000
  11.500   0.9074   0.06528   0.06117   0.0274   0.0342   1.0000
  12.000   0.6468   0.09192   0.08851   0.0125   0.0413   1.0000
