  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.645 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3506   0.00626   0.00173  -0.0769   0.6766   0.7702
   0.500   0.3975   0.00611   0.00186  -0.0742   0.6474   0.9121
   1.000   0.4672   0.00631   0.00194  -0.0767   0.6173   0.9797
   1.500   0.5509   0.00656   0.00202  -0.0828   0.5872   1.0000
   2.000   0.6003   0.00677   0.00210  -0.0814   0.5620   1.0000
   2.500   0.6499   0.00702   0.00222  -0.0801   0.5386   1.0000
   3.000   0.7003   0.00728   0.00238  -0.0789   0.5172   1.0000
   3.500   0.7516   0.00754   0.00256  -0.0779   0.4959   1.0000
   4.000   0.8031   0.00784   0.00277  -0.0770   0.4741   1.0000
   4.500   0.8549   0.00815   0.00302  -0.0762   0.4509   1.0000
   5.000   0.9065   0.00849   0.00328  -0.0754   0.4251   1.0000
   5.500   0.9581   0.00885   0.00358  -0.0746   0.3964   1.0000
   6.000   1.0081   0.00933   0.00394  -0.0736   0.3608   1.0000
   6.500   1.0565   0.00995   0.00439  -0.0724   0.3168   1.0000
   7.000   1.1021   0.01079   0.00500  -0.0708   0.2636   1.0000
   7.500   1.1447   0.01187   0.00577  -0.0688   0.2036   1.0000
   8.000   1.1845   0.01311   0.00670  -0.0665   0.1463   1.0000
   8.500   1.2232   0.01437   0.00773  -0.0639   0.1026   1.0000
   9.000   1.2606   0.01561   0.00880  -0.0612   0.0742   1.0000
   9.500   1.2971   0.01679   0.00993  -0.0584   0.0579   1.0000
  10.000   1.3286   0.01799   0.01112  -0.0546   0.0478   1.0000
  10.500   1.3576   0.01930   0.01247  -0.0507   0.0412   1.0000
  11.000   1.3834   0.02085   0.01408  -0.0467   0.0364   1.0000
  11.500   1.4058   0.02269   0.01598  -0.0427   0.0325   1.0000
  12.000   1.4296   0.02455   0.01797  -0.0393   0.0298   1.0000
  12.500   1.4450   0.02716   0.02066  -0.0356   0.0275   1.0000
  13.000   1.4611   0.02994   0.02361  -0.0326   0.0257   1.0000
  13.500   1.4766   0.03300   0.02679  -0.0303   0.0241   1.0000
  14.000   1.4738   0.03802   0.03195  -0.0278   0.0226   1.0000
  14.500   1.4844   0.04209   0.03622  -0.0265   0.0217   1.0000
  15.000   1.4889   0.04706   0.04138  -0.0257   0.0207   1.0000
