  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.744 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.5034   0.00609   0.00146  -0.1210   0.8373   0.4503
   0.500   0.5577   0.00553   0.00158  -0.1207   0.8058   0.7323
   1.000   0.6069   0.00514   0.00152  -0.1187   0.7672   1.0000
   1.500   0.6605   0.00550   0.00159  -0.1180   0.7094   1.0000
   2.000   0.7149   0.00584   0.00172  -0.1175   0.6640   1.0000
   2.500   0.7696   0.00617   0.00191  -0.1172   0.6232   1.0000
   3.000   0.8237   0.00655   0.00213  -0.1168   0.5792   1.0000
   3.500   0.8765   0.00708   0.00241  -0.1161   0.5158   1.0000
   4.000   0.9284   0.00773   0.00277  -0.1154   0.4381   1.0000
   4.500   0.9744   0.00919   0.00346  -0.1140   0.2707   1.0000
   5.000   1.0206   0.01066   0.00430  -0.1127   0.1469   1.0000
   5.500   1.0686   0.01179   0.00507  -0.1115   0.0759   1.0000
   6.000   1.1157   0.01300   0.00604  -0.1101   0.0328   1.0000
   6.500   1.1635   0.01406   0.00710  -0.1086   0.0216   1.0000
   7.000   1.2089   0.01537   0.00855  -0.1067   0.0173   1.0000
   7.500   1.2549   0.01645   0.00971  -0.1050   0.0149   1.0000
   8.000   1.2899   0.01882   0.01228  -0.1014   0.0128   1.0000
   8.500   1.3315   0.02024   0.01387  -0.0990   0.0120   1.0000
   9.000   1.3713   0.02172   0.01549  -0.0964   0.0108   1.0000
   9.500   1.4086   0.02329   0.01716  -0.0937   0.0097   1.0000
  10.000   1.4270   0.02766   0.02188  -0.0880   0.0088   1.0000
  10.500   1.4563   0.02977   0.02427  -0.0840   0.0083   1.0000
  11.000   1.4739   0.03267   0.02748  -0.0784   0.0078   1.0000
  11.500   1.4813   0.03596   0.03110  -0.0717   0.0074   1.0000
  12.000   1.4828   0.03979   0.03526  -0.0655   0.0071   1.0000
  12.500   1.4824   0.04371   0.03945  -0.0605   0.0067   1.0000
  13.000   1.4784   0.04838   0.04437  -0.0568   0.0065   1.0000
  13.500   1.4596   0.05564   0.05196  -0.0544   0.0062   1.0000
  14.000   1.4236   0.06646   0.06319  -0.0547   0.0061   1.0000
  14.500   1.3832   0.07974   0.07687  -0.0588   0.0061   1.0000
  15.000   1.3430   0.09520   0.09270  -0.0662   0.0061   1.0000
