  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.182 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6184   0.01344   0.00606   0.0095   1.0000   0.2860
  -4.500  -0.5775   0.01270   0.00561   0.0120   1.0000   0.3589
  -4.000  -0.5354   0.01211   0.00531   0.0143   1.0000   0.4301
  -3.500  -0.4918   0.01167   0.00514   0.0164   1.0000   0.5004
  -3.000  -0.4468   0.01137   0.00510   0.0182   1.0000   0.5697
  -2.500  -0.4017   0.01119   0.00520   0.0199   1.0000   0.6384
  -2.000  -0.3304   0.01110   0.00541   0.0167   0.9911   0.7120
  -1.500  -0.2463   0.01103   0.00559   0.0114   0.9741   0.7810
  -1.000  -0.1615   0.01101   0.00573   0.0066   0.9573   0.8389
  -0.500  -0.0759   0.01102   0.00582   0.0022   0.9403   0.8815
   0.000  -0.0000   0.01104   0.00586   0.0000   0.9140   0.9140
   0.500   0.0759   0.01102   0.00582  -0.0022   0.8815   0.9402
   1.000   0.1615   0.01101   0.00573  -0.0066   0.8389   0.9573
   1.500   0.2463   0.01103   0.00559  -0.0114   0.7810   0.9741
   2.000   0.3304   0.01110   0.00541  -0.0167   0.7120   0.9911
   2.500   0.4016   0.01119   0.00520  -0.0199   0.6383   1.0000
   3.000   0.4467   0.01137   0.00510  -0.0182   0.5697   1.0000
   3.500   0.4917   0.01167   0.00514  -0.0164   0.5004   1.0000
   4.000   0.5353   0.01211   0.00530  -0.0143   0.4301   1.0000
   4.500   0.5774   0.01270   0.00560  -0.0120   0.3589   1.0000
   5.000   0.6183   0.01344   0.00606  -0.0095   0.2861   1.0000
   5.500   0.6574   0.01442   0.00671  -0.0068   0.2174   1.0000
   6.000   0.6951   0.01563   0.00762  -0.0038   0.1638   1.0000
   6.500   0.7328   0.01692   0.00874  -0.0007   0.1281   1.0000
   7.000   0.7700   0.01841   0.01011   0.0024   0.1056   1.0000
   7.500   0.8083   0.01992   0.01160   0.0054   0.0900   1.0000
   8.000   0.8474   0.02167   0.01336   0.0081   0.0787   1.0000
   8.500   0.8875   0.02369   0.01540   0.0105   0.0701   1.0000
   9.000   0.9288   0.02587   0.01757   0.0125   0.0634   1.0000
   9.500   0.9679   0.02821   0.02025   0.0149   0.0578   1.0000
  10.000   1.0079   0.03166   0.02372   0.0164   0.0537   1.0000
  10.500   1.0370   0.03453   0.02720   0.0198   0.0502   1.0000
  11.000   1.0673   0.03766   0.03058   0.0223   0.0474   1.0000
  11.500   1.0835   0.04318   0.03652   0.0255   0.0457   1.0000
  12.000   1.0694   0.04865   0.04275   0.0313   0.0446   1.0000
  12.500   1.0341   0.05518   0.04986   0.0363   0.0440   1.0000
  13.000   0.9842   0.06509   0.06028   0.0349   0.0441   1.0000
  13.500   0.9213   0.08060   0.07620   0.0254   0.0450   1.0000
  14.000   0.8612   0.10015   0.09596   0.0131   0.0460   1.0000
  14.500   0.7060   0.16152   0.15742  -0.0190   0.0734   1.0000
  15.000   0.6869   0.17376   0.16958  -0.0292   0.0695   1.0000
  15.500   0.6997   0.18064   0.17647  -0.0322   0.0652   1.0000
  16.000   0.7358   0.18657   0.18246  -0.0289   0.0629   1.0000
  16.500   0.7190   0.19638   0.19219  -0.0407   0.0584   1.0000
  17.000   0.7370   0.20254   0.19836  -0.0431   0.0553   1.0000
