  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.077 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2648   0.02230   0.01435  -0.0767   0.8717   1.0000
   0.500   0.3464   0.02226   0.01409  -0.0811   0.8502   1.0000
   1.000   0.4255   0.02200   0.01367  -0.0845   0.8306   1.0000
   1.500   0.4815   0.02226   0.01382  -0.0841   0.8047   1.0000
   2.000   0.5485   0.02209   0.01357  -0.0849   0.7837   1.0000
   2.500   0.6061   0.02226   0.01369  -0.0844   0.7606   1.0000
   3.000   0.6617   0.02250   0.01391  -0.0834   0.7371   1.0000
   3.500   0.7235   0.02245   0.01383  -0.0831   0.7162   1.0000
   4.000   0.7703   0.02319   0.01463  -0.0811   0.6899   1.0000
   4.500   0.8296   0.02327   0.01469  -0.0803   0.6674   1.0000
   5.000   0.8764   0.02401   0.01555  -0.0782   0.6400   1.0000
   5.500   0.9296   0.02437   0.01597  -0.0766   0.6133   1.0000
   6.000   0.9857   0.02447   0.01605  -0.0750   0.5847   1.0000
   6.500   1.0343   0.02479   0.01644  -0.0726   0.5511   1.0000
   7.000   1.0789   0.02513   0.01689  -0.0695   0.5132   1.0000
   7.500   1.1265   0.02513   0.01684  -0.0666   0.4722   1.0000
   8.000   1.1643   0.02540   0.01716  -0.0625   0.4249   1.0000
   8.500   1.1927   0.02586   0.01764  -0.0571   0.3685   1.0000
   9.000   1.2091   0.02708   0.01860  -0.0504   0.2987   1.0000
   9.500   1.2145   0.02980   0.02084  -0.0430   0.2280   1.0000
  10.000   1.2231   0.03313   0.02375  -0.0367   0.1797   1.0000
  10.500   1.2484   0.03679   0.02702  -0.0330   0.1470   1.0000
  11.000   1.2765   0.04052   0.03089  -0.0298   0.1253   1.0000
  11.500   1.3143   0.04470   0.03513  -0.0281   0.1097   1.0000
  12.000   1.3415   0.04956   0.04036  -0.0254   0.0993   1.0000
  12.500   1.3657   0.05535   0.04646  -0.0230   0.0924   1.0000
  13.000   1.3476   0.06105   0.05285  -0.0168   0.0888   1.0000
  13.500   1.3396   0.06724   0.05943  -0.0131   0.0853   1.0000
  14.000   1.3246   0.07489   0.06746  -0.0105   0.0833   1.0000
  14.500   1.2179   0.08919   0.08270  -0.0119   0.0866   1.0000
  15.000   1.1042   0.11301   0.10704  -0.0243   0.0919   1.0000
