  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.215 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4757   0.00988   0.00481  -0.1204   0.9324   1.0000
   0.500   0.5447   0.00956   0.00437  -0.1224   0.9164   1.0000
   1.000   0.6047   0.00938   0.00412  -0.1225   0.8933   1.0000
   1.500   0.6629   0.00927   0.00395  -0.1221   0.8677   1.0000
   2.000   0.7185   0.00928   0.00389  -0.1212   0.8370   1.0000
   2.500   0.7709   0.00933   0.00380  -0.1193   0.7911   1.0000
   3.000   0.8235   0.00959   0.00393  -0.1178   0.7469   1.0000
   3.500   0.8759   0.00996   0.00423  -0.1165   0.7043   1.0000
   4.000   0.9271   0.01040   0.00459  -0.1151   0.6548   1.0000
   4.500   0.9756   0.01097   0.00499  -0.1130   0.5872   1.0000
   5.000   1.0216   0.01176   0.00552  -0.1107   0.4956   1.0000
   5.500   1.0573   0.01364   0.00646  -0.1071   0.2960   1.0000
   6.000   1.0887   0.01663   0.00833  -0.1036   0.1114   1.0000
   6.500   1.1236   0.01933   0.01068  -0.1000   0.0527   1.0000
   7.000   1.1590   0.02191   0.01335  -0.0963   0.0410   1.0000
   7.500   1.1940   0.02502   0.01655  -0.0928   0.0342   1.0000
   8.000   1.2361   0.02809   0.01988  -0.0901   0.0308   1.0000
   8.500   1.2786   0.03184   0.02390  -0.0878   0.0282   1.0000
   9.000   1.3137   0.03865   0.03130  -0.0850   0.0257   1.0000
   9.500   1.3368   0.04497   0.03841  -0.0801   0.0253   1.0000
  10.000   1.3436   0.05515   0.04933  -0.0746   0.0262   1.0000
  10.500   1.3447   0.06049   0.05529  -0.0679   0.0268   1.0000
