  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.520 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0963   0.01327   0.00776  -0.0028   1.0000   0.0224
  -9.500  -1.0514   0.01271   0.00715  -0.0008   1.0000   0.0239
  -9.000  -1.0092   0.01199   0.00643   0.0017   1.0000   0.0268
  -8.500  -0.9665   0.01145   0.00587   0.0042   1.0000   0.0295
  -8.000  -0.9246   0.01093   0.00535   0.0068   1.0000   0.0330
  -7.500  -0.8659   0.01036   0.00480   0.0058   0.9985   0.0384
  -7.000  -0.7992   0.00981   0.00429   0.0032   0.9958   0.0457
  -6.500  -0.7314   0.00925   0.00381   0.0004   0.9936   0.0574
  -6.000  -0.6669   0.00872   0.00337  -0.0017   0.9890   0.0723
  -5.500  -0.6000   0.00817   0.00296  -0.0043   0.9847   0.0953
  -5.000  -0.5402   0.00765   0.00259  -0.0052   0.9750   0.1257
  -4.500  -0.4846   0.00716   0.00225  -0.0052   0.9607   0.1640
  -4.000  -0.4319   0.00671   0.00196  -0.0043   0.9414   0.2081
  -3.500  -0.3795   0.00631   0.00171  -0.0035   0.9167   0.2567
  -3.000  -0.3265   0.00599   0.00149  -0.0027   0.8870   0.3077
  -2.500  -0.2728   0.00573   0.00131  -0.0021   0.8516   0.3598
  -2.000  -0.2188   0.00553   0.00116  -0.0015   0.8113   0.4123
  -1.500  -0.1644   0.00538   0.00105  -0.0011   0.7668   0.4655
  -1.000  -0.1098   0.00529   0.00098  -0.0007   0.7197   0.5177
  -0.500  -0.0550   0.00524   0.00093  -0.0003   0.6706   0.5693
   0.000   0.0000   0.00522   0.00092  -0.0000   0.6201   0.6202
   0.500   0.0550   0.00524   0.00093   0.0003   0.5693   0.6706
   1.000   0.1098   0.00529   0.00098   0.0007   0.5174   0.7197
   1.500   0.1644   0.00538   0.00105   0.0011   0.4651   0.7668
   2.000   0.2189   0.00552   0.00116   0.0015   0.4130   0.8110
   2.500   0.2728   0.00573   0.00131   0.0021   0.3598   0.8516
   3.000   0.3265   0.00599   0.00149   0.0027   0.3078   0.8870
   3.500   0.3795   0.00631   0.00171   0.0035   0.2566   0.9167
   4.000   0.4319   0.00671   0.00196   0.0043   0.2081   0.9414
   4.500   0.4846   0.00716   0.00225   0.0052   0.1639   0.9607
   5.000   0.5402   0.00765   0.00259   0.0052   0.1256   0.9750
   5.500   0.6000   0.00817   0.00296   0.0043   0.0953   0.9847
   6.000   0.6669   0.00872   0.00337   0.0017   0.0723   0.9890
   6.500   0.7315   0.00925   0.00381  -0.0004   0.0574   0.9937
   7.000   0.7993   0.00981   0.00429  -0.0033   0.0457   0.9959
   7.500   0.8660   0.01036   0.00480  -0.0059   0.0384   0.9985
   8.000   0.9245   0.01093   0.00535  -0.0068   0.0330   1.0000
   8.500   0.9665   0.01145   0.00587  -0.0041   0.0295   1.0000
   9.000   1.0092   0.01199   0.00643  -0.0017   0.0268   1.0000
   9.500   1.0514   0.01271   0.00715   0.0008   0.0239   1.0000
  10.000   1.0963   0.01327   0.00775   0.0028   0.0224   1.0000
  10.500   1.1398   0.01412   0.00862   0.0047   0.0204   1.0000
  11.000   1.1857   0.01484   0.00940   0.0062   0.0192   1.0000
  11.500   1.2308   0.01564   0.01024   0.0077   0.0179   1.0000
  12.000   1.2717   0.01681   0.01148   0.0097   0.0166   1.0000
  12.500   1.3149   0.01769   0.01245   0.0113   0.0159   1.0000
  13.000   1.3553   0.01872   0.01354   0.0132   0.0152   1.0000
  13.500   1.3907   0.02003   0.01493   0.0157   0.0143   1.0000
  14.000   1.4145   0.02173   0.01677   0.0197   0.0137   1.0000
  14.500   1.4415   0.02308   0.01823   0.0231   0.0133   1.0000
  15.000   1.4640   0.02484   0.02012   0.0262   0.0128   1.0000
  15.500   1.4823   0.02712   0.02252   0.0289   0.0124   1.0000
  16.000   1.4948   0.03019   0.02573   0.0309   0.0120   1.0000
  16.500   1.4980   0.03467   0.03038   0.0316   0.0116   1.0000
  17.000   1.4832   0.04205   0.03801   0.0299   0.0113   1.0000
  17.500   1.4586   0.05187   0.04809   0.0257   0.0111   1.0000
  18.000   1.4323   0.06273   0.05920   0.0205   0.0111   1.0000
  18.500   1.3842   0.07744   0.07420   0.0130   0.0110   1.0000
  19.000   1.3189   0.09563   0.09268   0.0038   0.0111   1.0000
  19.500   1.2529   0.11476   0.11207  -0.0061   0.0111   1.0000
  20.000   1.1990   0.13260   0.13013  -0.0156   0.0111   1.0000
