  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.503 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4649   0.00707   0.00219  -0.1021   0.6758   0.7645
   0.500   0.5334   0.00687   0.00226  -0.1039   0.6488   0.9937
   1.000   0.5897   0.00711   0.00229  -0.1040   0.6224   1.0000
   1.500   0.6415   0.00736   0.00237  -0.1031   0.5984   1.0000
   2.000   0.6938   0.00764   0.00250  -0.1024   0.5764   1.0000
   2.500   0.7464   0.00794   0.00266  -0.1017   0.5569   1.0000
   3.000   0.7992   0.00826   0.00286  -0.1011   0.5391   1.0000
   5.000   1.0100   0.00955   0.00395  -0.0987   0.4734   1.0000
   5.500   1.0617   0.00986   0.00427  -0.0980   0.4533   1.0000
   6.000   1.1121   0.01024   0.00462  -0.0971   0.4307   1.0000
   6.500   1.1617   0.01066   0.00501  -0.0960   0.4074   1.0000
   7.000   1.2100   0.01113   0.00545  -0.0948   0.3790   1.0000
   7.500   1.2559   0.01174   0.00598  -0.0932   0.3426   1.0000
   8.000   1.2971   0.01264   0.00670  -0.0909   0.2950   1.0000
   8.500   1.3320   0.01391   0.00769  -0.0877   0.2354   1.0000
   9.000   1.3590   0.01556   0.00898  -0.0833   0.1707   1.0000
   9.500   1.3788   0.01737   0.01050  -0.0778   0.1177   1.0000
  10.000   1.3988   0.01926   0.01220  -0.0727   0.0832   1.0000
  10.500   1.4188   0.02122   0.01409  -0.0681   0.0633   1.0000
  11.000   1.4385   0.02330   0.01619  -0.0638   0.0519   1.0000
  11.500   1.4559   0.02568   0.01863  -0.0598   0.0445   1.0000
  12.000   1.4687   0.02859   0.02163  -0.0559   0.0394   1.0000
  12.500   1.4815   0.03174   0.02489  -0.0528   0.0356   1.0000
  13.000   1.4889   0.03561   0.02893  -0.0498   0.0327   1.0000
  13.500   1.4968   0.03970   0.03315  -0.0477   0.0302   1.0000
  14.000   1.4928   0.04530   0.03891  -0.0457   0.0283   1.0000
  14.500   1.4972   0.05035   0.04416  -0.0446   0.0267   1.0000
  15.000   1.4968   0.05624   0.05020  -0.0440   0.0254   1.0000
