  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.375 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4983   0.00651   0.00252  -0.1216   0.9008   1.0000
   0.500   0.5538   0.00653   0.00238  -0.1210   0.8746   1.0000
   1.000   0.6090   0.00662   0.00232  -0.1203   0.8454   1.0000
   1.500   0.6635   0.00679   0.00235  -0.1196   0.8112   1.0000
   2.000   0.7162   0.00706   0.00237  -0.1183   0.7606   1.0000
   2.500   0.7693   0.00740   0.00254  -0.1173   0.7139   1.0000
   3.000   0.8227   0.00778   0.00277  -0.1166   0.6718   1.0000
   3.500   0.8754   0.00821   0.00308  -0.1157   0.6252   1.0000
   4.000   0.9261   0.00878   0.00343  -0.1145   0.5613   1.0000
   4.500   0.9755   0.00949   0.00389  -0.1131   0.4823   1.0000
   5.000   1.0190   0.01091   0.00460  -0.1111   0.3239   1.0000
   5.500   1.0585   0.01309   0.00585  -0.1088   0.1536   1.0000
   6.000   1.0999   0.01502   0.00722  -0.1066   0.0565   1.0000
   6.500   1.1418   0.01685   0.00902  -0.1041   0.0338   1.0000
   7.000   1.1797   0.01902   0.01132  -0.1009   0.0259   1.0000
   7.500   1.2204   0.02077   0.01326  -0.0981   0.0230   1.0000
   8.000   1.2583   0.02288   0.01550  -0.0951   0.0204   1.0000
   8.500   1.2909   0.02692   0.01978  -0.0913   0.0182   1.0000
   9.000   1.3295   0.02992   0.02315  -0.0884   0.0171   1.0000
   9.500   1.3635   0.03375   0.02741  -0.0850   0.0158   1.0000
  10.000   1.3915   0.03645   0.03037  -0.0813   0.0143   1.0000
  10.500   1.4074   0.04150   0.03583  -0.0764   0.0135   1.0000
  11.000   1.3990   0.04862   0.04359  -0.0687   0.0132   1.0000
  11.500   1.3721   0.05520   0.05071  -0.0599   0.0132   1.0000
  12.000   1.3416   0.06231   0.05829  -0.0540   0.0132   1.0000
  12.500   1.3054   0.07128   0.06772  -0.0518   0.0134   1.0000
