  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.182 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2629   0.02860   0.02307  -0.0789   1.0000   0.0416
  -4.500  -0.2033   0.02281   0.01648  -0.0824   1.0000   0.0455
  -4.000  -0.1426   0.02003   0.01279  -0.0838   1.0000   0.0527
  -3.500  -0.0842   0.01798   0.01038  -0.0851   1.0000   0.0653
  -3.000  -0.0229   0.01649   0.00884  -0.0870   0.9991   0.0861
  -2.500   0.0607   0.01552   0.00787  -0.0931   0.9926   0.1277
  -2.000   0.1440   0.01490   0.00736  -0.0993   0.9844   0.1881
  -1.500   0.2240   0.01429   0.00698  -0.1048   0.9737   0.2628
  -1.000   0.3030   0.01357   0.00674  -0.1100   0.9622   0.3818
  -0.500   0.3757   0.01192   0.00654  -0.1132   0.9525   0.7973
   0.000   0.4536   0.01141   0.00594  -0.1172   0.9379   1.0000
   0.500   0.5280   0.01108   0.00548  -0.1205   0.9224   1.0000
   1.000   0.5973   0.01073   0.00508  -0.1225   0.9044   1.0000
   1.500   0.6589   0.01051   0.00484  -0.1228   0.8810   1.0000
   2.000   0.7172   0.01040   0.00469  -0.1223   0.8540   1.0000
   2.500   0.7718   0.01029   0.00451  -0.1206   0.8162   1.0000
   3.000   0.8234   0.01041   0.00453  -0.1186   0.7692   1.0000
   3.500   0.8760   0.01072   0.00480  -0.1172   0.7276   1.0000
   4.000   0.9274   0.01112   0.00513  -0.1156   0.6805   1.0000
   4.500   0.9761   0.01162   0.00551  -0.1133   0.6176   1.0000
   5.000   1.0221   0.01232   0.00600  -0.1108   0.5328   1.0000
   5.500   1.0600   0.01376   0.00676  -0.1072   0.3659   1.0000
   6.000   1.0863   0.01709   0.00871  -0.1028   0.1385   1.0000
   6.500   1.1179   0.02018   0.01126  -0.0988   0.0614   1.0000
   7.000   1.1493   0.02340   0.01445  -0.0945   0.0464   1.0000
   7.500   1.1897   0.02586   0.01712  -0.0916   0.0392   1.0000
   8.000   1.2322   0.03041   0.02182  -0.0893   0.0346   1.0000
   8.500   1.2770   0.03495   0.02693  -0.0868   0.0327   1.0000
   9.000   1.3127   0.03928   0.03183  -0.0836   0.0296   1.0000
   9.500   1.3341   0.04650   0.03994  -0.0784   0.0294   1.0000
  10.000   1.3250   0.05711   0.05167  -0.0703   0.0320   1.0000
  10.500   1.3013   0.06922   0.06431  -0.0638   0.0349   1.0000
  11.500   1.1080   0.07499   0.07103  -0.0384   0.0341   1.0000
  12.000   1.0502   0.08669   0.08303  -0.0389   0.0346   1.0000
