  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.830 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00477   0.00113  -0.0000   0.7939   0.7940
   0.500   0.0517   0.00484   0.00116   0.0014   0.7335   0.8471
   1.000   0.1032   0.00500   0.00123   0.0029   0.6672   0.8919
   1.500   0.1547   0.00528   0.00134   0.0043   0.5972   0.9274
   2.000   0.2080   0.00564   0.00149   0.0052   0.5225   0.9544
   2.500   0.2673   0.00610   0.00167   0.0046   0.4423   0.9722
   3.000   0.3324   0.00664   0.00190   0.0025   0.3556   0.9836
   3.500   0.4053   0.00730   0.00218  -0.0015   0.2623   0.9885
   4.000   0.4744   0.00800   0.00252  -0.0048   0.1774   0.9946
   4.500   0.5456   0.00871   0.00292  -0.0086   0.1099   0.9987
   5.000   0.6002   0.00932   0.00335  -0.0087   0.0721   1.0000
   5.500   0.6459   0.00989   0.00381  -0.0068   0.0520   1.0000
   6.000   0.6916   0.01049   0.00439  -0.0049   0.0410   1.0000
   6.500   0.7373   0.01116   0.00504  -0.0030   0.0336   1.0000
   7.000   0.7840   0.01177   0.00567  -0.0012   0.0292   1.0000
   7.500   0.8299   0.01256   0.00653   0.0006   0.0255   1.0000
   8.000   0.8743   0.01368   0.00769   0.0025   0.0222   1.0000
   8.500   0.9222   0.01443   0.00853   0.0038   0.0205   1.0000
   9.000   0.9685   0.01543   0.00959   0.0052   0.0186   1.0000
   9.500   1.0120   0.01683   0.01113   0.0069   0.0171   1.0000
  10.000   1.0571   0.01798   0.01241   0.0083   0.0159   1.0000
  10.500   1.0999   0.01934   0.01385   0.0099   0.0148   1.0000
  11.000   1.1334   0.02180   0.01654   0.0125   0.0139   1.0000
  11.500   1.1714   0.02349   0.01844   0.0145   0.0133   1.0000
  12.000   1.2064   0.02526   0.02040   0.0166   0.0125   1.0000
  12.500   1.2374   0.02710   0.02240   0.0190   0.0119   1.0000
  13.000   1.2526   0.02970   0.02518   0.0230   0.0115   1.0000
  13.500   1.2354   0.03521   0.03107   0.0277   0.0111   1.0000
  14.000   1.2312   0.04053   0.03670   0.0282   0.0109   1.0000
  14.500   1.2213   0.04800   0.04450   0.0251   0.0108   1.0000
  15.000   1.1976   0.05926   0.05611   0.0181   0.0107   1.0000
