  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.657 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.500  -0.6291   0.02232   0.01989  -0.0967   0.9967   0.0066
  -9.000  -0.5668   0.01743   0.01441  -0.1025   0.9955   0.0068
  -8.500  -0.5025   0.01502   0.01163  -0.1061   0.9946   0.0073
  -8.000  -0.4399   0.01326   0.00960  -0.1086   0.9926   0.0077
  -7.500  -0.3760   0.01108   0.00704  -0.1114   0.9902   0.0085
  -7.000  -0.3106   0.00994   0.00574  -0.1140   0.9882   0.0094
  -6.500  -0.2439   0.00911   0.00479  -0.1166   0.9863   0.0103
  -6.000  -0.1788   0.00846   0.00403  -0.1188   0.9836   0.0112
  -5.500  -0.1207   0.00769   0.00317  -0.1193   0.9763   0.0145
  -5.000  -0.0620   0.00723   0.00265  -0.1199   0.9690   0.0185
  -4.500  -0.0063   0.00691   0.00231  -0.1197   0.9581   0.0223
  -4.000   0.0496   0.00653   0.00191  -0.1195   0.9453   0.0302
  -3.500   0.1057   0.00624   0.00160  -0.1194   0.9304   0.0441
  -3.000   0.1619   0.00598   0.00138  -0.1193   0.9129   0.0648
  -2.500   0.2183   0.00579   0.00121  -0.1193   0.8919   0.0912
  -2.000   0.2747   0.00567   0.00108  -0.1193   0.8683   0.1187
  -1.500   0.3312   0.00558   0.00099  -0.1193   0.8410   0.1532
  -1.000   0.3876   0.00553   0.00094  -0.1193   0.8114   0.1915
  -0.500   0.4440   0.00550   0.00093  -0.1194   0.7795   0.2423
   0.000   0.5003   0.00548   0.00096  -0.1195   0.7459   0.3095
   0.500   0.5556   0.00559   0.00103  -0.1193   0.6897   0.3841
   1.000   0.6110   0.00567   0.00115  -0.1194   0.6337   0.4884
   2.000   0.7171   0.00507   0.00143  -0.1182   0.5598   1.0000
   2.500   0.7726   0.00538   0.00159  -0.1181   0.5182   1.0000
   3.000   0.8268   0.00586   0.00180  -0.1179   0.4540   1.0000
   3.500   0.8791   0.00661   0.00214  -0.1174   0.3545   1.0000
   4.000   0.9273   0.00796   0.00276  -0.1163   0.1964   1.0000
   4.500   0.9789   0.00876   0.00325  -0.1157   0.1276   1.0000
   5.000   1.0298   0.00959   0.00378  -0.1150   0.0703   1.0000
   5.500   1.0807   0.01038   0.00439  -0.1142   0.0342   1.0000
   6.000   1.1316   0.01111   0.00501  -0.1134   0.0195   1.0000
   6.500   1.1819   0.01188   0.00578  -0.1124   0.0132   1.0000
   7.000   1.2327   0.01249   0.00644  -0.1116   0.0116   1.0000
   7.500   1.2817   0.01328   0.00726  -0.1104   0.0099   1.0000
   8.000   1.3280   0.01437   0.00848  -0.1088   0.0086   1.0000
   8.500   1.3755   0.01517   0.00934  -0.1075   0.0079   1.0000
   9.000   1.4213   0.01611   0.01035  -0.1059   0.0073   1.0000
   9.500   1.4642   0.01728   0.01159  -0.1038   0.0065   1.0000
  10.000   1.4980   0.01934   0.01389  -0.1002   0.0058   1.0000
  10.500   1.5394   0.02037   0.01501  -0.0980   0.0055   1.0000
  11.000   1.5778   0.02154   0.01629  -0.0954   0.0051   1.0000
  11.500   1.6137   0.02276   0.01761  -0.0925   0.0047   1.0000
  12.000   1.6438   0.02417   0.01913  -0.0886   0.0043   1.0000
  12.500   1.6581   0.02626   0.02139  -0.0822   0.0040   1.0000
  13.000   1.6416   0.03088   0.02643  -0.0723   0.0036   1.0000
  13.500   1.6570   0.03327   0.02898  -0.0679   0.0036   1.0000
  14.000   1.6653   0.03651   0.03242  -0.0636   0.0035   1.0000
  14.500   1.6676   0.04066   0.03681  -0.0599   0.0034   1.0000
  15.000   1.6633   0.04600   0.04240  -0.0571   0.0033   1.0000
  15.500   1.6501   0.05307   0.04974  -0.0558   0.0032   1.0000
  16.000   1.6299   0.06199   0.05895  -0.0565   0.0031   1.0000
  16.500   1.6006   0.07340   0.07065  -0.0595   0.0031   1.0000
  17.000   1.5586   0.08829   0.08585  -0.0653   0.0031   1.0000
  17.500   1.5035   0.10730   0.10519  -0.0744   0.0031   1.0000
  18.000   1.4306   0.13229   0.13053  -0.0878   0.0032   1.0000
  18.500   1.3403   0.16449   0.16306  -0.1063   0.0033   1.0000
