  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.517 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3451   0.00648   0.00204  -0.0755   0.6995   0.8523
   0.500   0.4048   0.00654   0.00214  -0.0754   0.6691   0.9590
   1.000   0.4876   0.00678   0.00219  -0.0810   0.6376   0.9945
   1.500   0.5502   0.00700   0.00223  -0.0826   0.6083   1.0000
   2.000   0.5992   0.00725   0.00231  -0.0811   0.5823   1.0000
   2.500   0.6488   0.00750   0.00244  -0.0798   0.5578   1.0000
   3.000   0.6989   0.00780   0.00261  -0.0785   0.5356   1.0000
   3.500   0.7502   0.00807   0.00281  -0.0776   0.5138   1.0000
   4.000   0.8016   0.00838   0.00304  -0.0766   0.4918   1.0000
   4.500   0.8528   0.00872   0.00331  -0.0757   0.4688   1.0000
   5.000   0.9042   0.00905   0.00359  -0.0748   0.4432   1.0000
   5.500   0.9552   0.00943   0.00391  -0.0739   0.4161   1.0000
   6.000   1.0054   0.00986   0.00427  -0.0729   0.3841   1.0000
   6.500   1.0535   0.01044   0.00471  -0.0716   0.3439   1.0000
   7.000   1.0995   0.01120   0.00528  -0.0701   0.2942   1.0000
   7.500   1.1418   0.01224   0.00605  -0.0680   0.2351   1.0000
   8.000   1.1809   0.01352   0.00700  -0.0655   0.1730   1.0000
   9.000   1.2522   0.01633   0.00933  -0.0596   0.0852   1.0000
   9.500   1.2853   0.01767   0.01059  -0.0563   0.0652   1.0000
  10.000   1.3121   0.01910   0.01199  -0.0519   0.0536   1.0000
  10.500   1.3386   0.02061   0.01354  -0.0478   0.0459   1.0000
  11.000   1.3638   0.02226   0.01529  -0.0440   0.0406   1.0000
  11.500   1.3825   0.02443   0.01755  -0.0398   0.0366   1.0000
  12.000   1.4027   0.02666   0.01987  -0.0364   0.0334   1.0000
  12.500   1.4148   0.02970   0.02306  -0.0329   0.0309   1.0000
  13.000   1.4300   0.03274   0.02625  -0.0303   0.0289   1.0000
  13.500   1.4300   0.03741   0.03103  -0.0276   0.0271   1.0000
  14.000   1.4409   0.04140   0.03523  -0.0262   0.0257   1.0000
  14.500   1.4474   0.04607   0.04007  -0.0252   0.0244   1.0000
  15.000   1.4465   0.05179   0.04593  -0.0247   0.0233   1.0000
