  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.716 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3522   0.00620   0.00161  -0.0773   0.6658   0.7313
   0.500   0.3998   0.00598   0.00173  -0.0749   0.6364   0.8792
   1.000   0.4598   0.00609   0.00184  -0.0751   0.6074   0.9696
   1.500   0.5405   0.00634   0.00193  -0.0805   0.5785   0.9958
   2.000   0.6007   0.00659   0.00202  -0.0815   0.5527   1.0000
   2.500   0.6508   0.00681   0.00213  -0.0803   0.5301   1.0000
   3.000   0.7012   0.00705   0.00228  -0.0791   0.5086   1.0000
   3.500   0.7521   0.00734   0.00246  -0.0781   0.4877   1.0000
   4.000   0.8042   0.00760   0.00266  -0.0773   0.4663   1.0000
   4.500   0.8560   0.00791   0.00289  -0.0765   0.4424   1.0000
   5.000   0.9080   0.00824   0.00315  -0.0757   0.4168   1.0000
   5.500   0.9593   0.00862   0.00345  -0.0749   0.3869   1.0000
   6.000   1.0096   0.00910   0.00381  -0.0740   0.3494   1.0000
   6.500   1.0577   0.00976   0.00427  -0.0727   0.3034   1.0000
   7.000   1.1032   0.01063   0.00488  -0.0711   0.2489   1.0000
   7.500   1.1459   0.01171   0.00566  -0.0692   0.1893   1.0000
   8.000   1.1863   0.01293   0.00658  -0.0669   0.1346   1.0000
   9.000   1.2646   0.01528   0.00857  -0.0619   0.0698   1.0000
   9.500   1.3019   0.01642   0.00965  -0.0592   0.0547   1.0000
  10.000   1.3340   0.01763   0.01083  -0.0556   0.0449   1.0000
  10.500   1.3646   0.01882   0.01207  -0.0519   0.0390   1.0000
  11.000   1.3937   0.02015   0.01347  -0.0482   0.0346   1.0000
  11.500   1.4177   0.02185   0.01524  -0.0442   0.0310   1.0000
  12.000   1.4419   0.02363   0.01711  -0.0408   0.0284   1.0000
  12.500   1.4589   0.02606   0.01966  -0.0370   0.0262   1.0000
  13.000   1.4795   0.02839   0.02212  -0.0342   0.0243   1.0000
  13.500   1.4840   0.03227   0.02611  -0.0309   0.0226   1.0000
  14.000   1.4994   0.03551   0.02954  -0.0289   0.0216   1.0000
  14.500   1.5089   0.03954   0.03372  -0.0273   0.0205   1.0000
  15.000   1.5112   0.04459   0.03892  -0.0262   0.0196   1.0000
