  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.233 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2569   0.00907   0.00412  -0.0551   0.8145   0.9661
   0.500   0.3521   0.00912   0.00395  -0.0627   0.7820   0.9912
   1.000   0.4213   0.00913   0.00373  -0.0655   0.7461   1.0000
   1.500   0.4683   0.00924   0.00364  -0.0638   0.7092   1.0000
   2.000   0.5155   0.00944   0.00365  -0.0620   0.6738   1.0000
   2.500   0.5629   0.00970   0.00374  -0.0602   0.6400   1.0000
   3.000   0.6103   0.01001   0.00390  -0.0584   0.6076   1.0000
   3.500   0.6577   0.01036   0.00411  -0.0566   0.5758   1.0000
   4.000   0.7049   0.01074   0.00438  -0.0547   0.5438   1.0000
   4.500   0.7520   0.01113   0.00468  -0.0528   0.5104   1.0000
   5.000   0.7991   0.01156   0.00503  -0.0510   0.4752   1.0000
   5.500   0.8458   0.01204   0.00543  -0.0491   0.4375   1.0000
   6.000   0.8919   0.01256   0.00588  -0.0472   0.3950   1.0000
   6.500   0.9363   0.01321   0.00641  -0.0452   0.3440   1.0000
   7.000   0.9780   0.01414   0.00712  -0.0428   0.2828   1.0000
   7.500   1.0157   0.01545   0.00809  -0.0400   0.2136   1.0000
   8.000   1.0504   0.01707   0.00939  -0.0370   0.1497   1.0000
   8.500   1.0824   0.01890   0.01097  -0.0336   0.1100   1.0000
   9.000   1.1119   0.02078   0.01275  -0.0299   0.0878   1.0000
   9.500   1.1394   0.02268   0.01466  -0.0259   0.0744   1.0000
  10.000   1.1604   0.02482   0.01678  -0.0212   0.0653   1.0000
  10.500   1.1867   0.02664   0.01876  -0.0175   0.0586   1.0000
  11.000   1.2080   0.02920   0.02142  -0.0136   0.0534   1.0000
  11.500   1.2302   0.03167   0.02393  -0.0104   0.0490   1.0000
  12.000   1.2529   0.03466   0.02712  -0.0074   0.0455   1.0000
  12.500   1.2731   0.03747   0.03007  -0.0047   0.0424   1.0000
  13.000   1.2937   0.04112   0.03387  -0.0022   0.0399   1.0000
  13.500   1.3063   0.04498   0.03807   0.0003   0.0379   1.0000
  14.000   1.3166   0.04903   0.04234   0.0021   0.0361   1.0000
  14.500   1.3296   0.05394   0.04737   0.0038   0.0344   1.0000
  15.000   1.3133   0.06058   0.05454   0.0045   0.0336   1.0000
