  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.172 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.01156   0.00627   0.0000   0.9207   0.9207
   0.500   0.0874   0.01151   0.00619  -0.0045   0.8913   0.9426
   1.000   0.1753   0.01143   0.00606  -0.0095   0.8465   0.9601
   1.500   0.2588   0.01137   0.00584  -0.0140   0.7896   0.9787
   2.000   0.3444   0.01135   0.00559  -0.0196   0.7187   0.9956
   2.500   0.4022   0.01139   0.00534  -0.0202   0.6473   1.0000
   3.000   0.4471   0.01157   0.00525  -0.0183   0.5787   1.0000
   3.500   0.4918   0.01189   0.00528  -0.0164   0.5093   1.0000
   4.000   0.5351   0.01234   0.00545  -0.0142   0.4391   1.0000
   4.500   0.5772   0.01291   0.00576  -0.0119   0.3665   1.0000
   5.000   0.6175   0.01370   0.00622  -0.0093   0.2935   1.0000
   5.500   0.6565   0.01468   0.00689  -0.0065   0.2234   1.0000
   6.000   0.6938   0.01594   0.00782  -0.0034   0.1685   1.0000
   6.500   0.7313   0.01730   0.00900  -0.0003   0.1319   1.0000
   7.000   0.7679   0.01890   0.01042   0.0028   0.1087   1.0000
   7.500   0.8068   0.02045   0.01200   0.0057   0.0928   1.0000
   8.000   0.8464   0.02227   0.01383   0.0083   0.0811   1.0000
   8.500   0.8871   0.02447   0.01598   0.0105   0.0721   1.0000
   9.000   0.9282   0.02637   0.01810   0.0128   0.0653   1.0000
   9.500   0.9675   0.02921   0.02117   0.0150   0.0598   1.0000
  10.000   1.0056   0.03186   0.02402   0.0171   0.0555   1.0000
  10.500   1.0351   0.03589   0.02850   0.0199   0.0521   1.0000
  11.000   1.0565   0.03985   0.03301   0.0235   0.0493   1.0000
  11.500   1.0767   0.04398   0.03743   0.0265   0.0473   1.0000
  12.000   1.0782   0.05041   0.04424   0.0300   0.0459   1.0000
  12.500   1.0415   0.05645   0.05090   0.0359   0.0455   1.0000
  13.000   0.9952   0.06530   0.06024   0.0359   0.0455   1.0000
  13.500   0.9441   0.07799   0.07331   0.0297   0.0458   1.0000
  14.000   0.4953   0.14308   0.13909  -0.0020   0.0871   1.0000
  14.500   0.5403   0.14975   0.14580   0.0014   0.0840   1.0000
  15.000   0.4847   0.15376   0.14978  -0.0066   0.0799   1.0000
