  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.247 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00870   0.00403  -0.0000   0.8809   0.8808
   0.500   0.0565   0.00877   0.00404   0.0017   0.8422   0.9130
   1.000   0.1156   0.00898   0.00412   0.0025   0.7950   0.9402
   1.500   0.1887   0.00929   0.00423   0.0000   0.7403   0.9574
   2.000   0.2686   0.00964   0.00432  -0.0044   0.6756   0.9714
   2.500   0.3497   0.00999   0.00440  -0.0094   0.6039   0.9845
   3.000   0.4324   0.01036   0.00445  -0.0152   0.5255   0.9963
   3.500   0.4917   0.01069   0.00451  -0.0165   0.4530   1.0000
   4.000   0.5370   0.01108   0.00464  -0.0149   0.3848   1.0000
   4.500   0.5806   0.01161   0.00490  -0.0130   0.3162   1.0000
   5.000   0.6226   0.01230   0.00530  -0.0109   0.2486   1.0000
   5.500   0.6633   0.01316   0.00587  -0.0084   0.1872   1.0000
   6.000   0.7027   0.01416   0.00663  -0.0057   0.1406   1.0000
   6.500   0.7408   0.01531   0.00760  -0.0027   0.1101   1.0000
   7.000   0.7798   0.01642   0.00868   0.0003   0.0905   1.0000
   7.500   0.8180   0.01766   0.00990   0.0033   0.0772   1.0000
   8.000   0.8558   0.01908   0.01133   0.0063   0.0675   1.0000
   8.500   0.8938   0.02076   0.01303   0.0091   0.0603   1.0000
   9.000   0.9324   0.02254   0.01478   0.0115   0.0542   1.0000
   9.500   0.9722   0.02432   0.01678   0.0139   0.0497   1.0000
  10.000   1.0104   0.02683   0.01929   0.0159   0.0458   1.0000
  10.500   1.0463   0.02885   0.02166   0.0185   0.0426   1.0000
  11.000   1.0817   0.03134   0.02423   0.0206   0.0401   1.0000
  11.500   1.1060   0.03498   0.02832   0.0238   0.0380   1.0000
  12.000   1.1239   0.03820   0.03193   0.0275   0.0360   1.0000
  12.500   1.1342   0.04153   0.03551   0.0316   0.0347   1.0000
  13.000   1.1391   0.04623   0.04041   0.0348   0.0337   1.0000
  13.500   1.1119   0.05311   0.04779   0.0377   0.0333   1.0000
  14.000   1.0725   0.06207   0.05728   0.0360   0.0332   1.0000
  14.500   1.0249   0.07476   0.07041   0.0292   0.0332   1.0000
  15.000   0.9674   0.09192   0.08797   0.0177   0.0336   1.0000
