  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.190 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.01034   0.00525   0.0000   0.9849   0.9849
   0.500   0.1244   0.01015   0.00510  -0.0140   0.9692   0.9946
   1.000   0.2234   0.00970   0.00470  -0.0225   0.9263   1.0000
   1.500   0.2721   0.00937   0.00429  -0.0203   0.8552   1.0000
   2.000   0.3158   0.00932   0.00401  -0.0170   0.7758   1.0000
   2.500   0.3612   0.00952   0.00390  -0.0143   0.6887   1.0000
   3.000   0.4067   0.00992   0.00393  -0.0119   0.5956   1.0000
   3.500   0.4516   0.01047   0.00411  -0.0097   0.4970   1.0000
   4.000   0.4956   0.01120   0.00441  -0.0075   0.3910   1.0000
   4.500   0.5382   0.01219   0.00491  -0.0053   0.2749   1.0000
   5.000   0.5794   0.01358   0.00575  -0.0031   0.1650   1.0000
   5.500   0.6203   0.01516   0.00698  -0.0006   0.1093   1.0000
   6.000   0.6617   0.01681   0.00851   0.0019   0.0839   1.0000
   6.500   0.7047   0.01849   0.01022   0.0041   0.0691   1.0000
   7.000   0.7483   0.02064   0.01239   0.0062   0.0594   1.0000
   7.500   0.7933   0.02274   0.01457   0.0080   0.0524   1.0000
   8.000   0.8370   0.02568   0.01789   0.0100   0.0470   1.0000
   8.500   0.8791   0.02870   0.02119   0.0118   0.0434   1.0000
   9.000   0.9118   0.03390   0.02697   0.0144   0.0408   1.0000
   9.500   0.9335   0.03946   0.03344   0.0179   0.0389   1.0000
  10.000   0.9329   0.04783   0.04269   0.0220   0.0390   1.0000
  10.500   0.9095   0.05725   0.05275   0.0252   0.0400   1.0000
  11.000   0.8720   0.06630   0.06212   0.0264   0.0410   1.0000
  11.500   0.5390   0.11497   0.11133  -0.0010   0.0808   1.0000
  12.000   0.5488   0.12070   0.11706  -0.0010   0.0753   1.0000
  12.500   0.5640   0.12814   0.12452   0.0008   0.0730   1.0000
  13.000   0.5224   0.13752   0.13383  -0.0081   0.0686   1.0000
  13.500   0.5210   0.14241   0.13875  -0.0093   0.0646   1.0000
  14.000   0.5577   0.14939   0.14576  -0.0057   0.0614   1.0000
  14.500   0.5238   0.15359   0.14994  -0.0117   0.0604   1.0000
  15.000   0.5132   0.15797   0.15431  -0.0155   0.0550   1.0000
