  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.048 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0694   0.02921   0.01956  -0.0498   0.9581   1.0000
   0.500   0.1507   0.03103   0.02098  -0.0570   0.9294   1.0000
   1.000   0.2222   0.03274   0.02240  -0.0621   0.9013   1.0000
   1.500   0.2941   0.03442   0.02388  -0.0668   0.8750   1.0000
   2.000   0.3592   0.03603   0.02537  -0.0700   0.8488   1.0000
   2.500   0.4130   0.03781   0.02708  -0.0713   0.8226   1.0000
   3.000   0.4811   0.03932   0.02858  -0.0743   0.7985   1.0000
   3.500   0.5220   0.04145   0.03074  -0.0736   0.7720   1.0000
   4.000   0.5932   0.04268   0.03206  -0.0760   0.7486   1.0000
   4.500   0.6235   0.04533   0.03479  -0.0741   0.7209   1.0000
   5.000   0.6726   0.04731   0.03692  -0.0736   0.6947   1.0000
   5.500   0.7334   0.04846   0.03827  -0.0736   0.6682   1.0000
   6.000   0.7659   0.05113   0.04112  -0.0713   0.6383   1.0000
   6.500   0.8081   0.05307   0.04328  -0.0691   0.6077   1.0000
   7.000   0.8624   0.05362   0.04413  -0.0666   0.5757   1.0000
   7.500   0.9604   0.04944   0.04039  -0.0641   0.5413   1.0000
   8.000   1.0674   0.04334   0.03464  -0.0611   0.4966   1.0000
   8.500   1.1561   0.03848   0.02977  -0.0577   0.4356   1.0000
   9.000   1.1959   0.03740   0.02853  -0.0515   0.3646   1.0000
   9.500   1.2205   0.03830   0.02893  -0.0448   0.2914   1.0000
  10.000   1.2441   0.04130   0.03141  -0.0395   0.2339   1.0000
  10.500   1.2656   0.04566   0.03577  -0.0351   0.1965   1.0000
  11.000   1.2915   0.05079   0.04101  -0.0318   0.1714   1.0000
  11.500   1.3032   0.05667   0.04732  -0.0275   0.1558   1.0000
  12.000   1.3102   0.06323   0.05422  -0.0235   0.1453   1.0000
  12.500   1.2625   0.07110   0.06276  -0.0168   0.1431   1.0000
  13.000   1.1964   0.08230   0.07450  -0.0146   0.1441   1.0000
  13.500   1.1222   0.09840   0.09090  -0.0189   0.1468   1.0000
  14.000   0.8889   0.16171   0.15390  -0.0604   0.2066   1.0000
  14.500   0.8383   0.18367   0.17577  -0.0775   0.2939   1.0000
  15.000   0.8541   0.19168   0.18383  -0.0794   0.2796   1.0000
