  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.172 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4851   0.01103   0.00514  -0.1082   0.7799   1.0000
   0.500   0.5372   0.01114   0.00497  -0.1070   0.7539   1.0000
   1.000   0.5897   0.01134   0.00492  -0.1060   0.7285   1.0000
   1.500   0.6427   0.01159   0.00494  -0.1051   0.7041   1.0000
   2.000   0.6952   0.01193   0.00509  -0.1042   0.6806   1.0000
   2.500   0.7479   0.01230   0.00531  -0.1034   0.6583   1.0000
   3.000   0.8012   0.01271   0.00557  -0.1028   0.6382   1.0000
   3.500   0.8541   0.01318   0.00593  -0.1021   0.6189   1.0000
   4.000   0.9059   0.01366   0.00638  -0.1013   0.5996   1.0000
   4.500   0.9578   0.01416   0.00687  -0.1005   0.5809   1.0000
   5.000   1.0094   0.01468   0.00738  -0.0997   0.5623   1.0000
   5.500   1.0607   0.01520   0.00791  -0.0988   0.5434   1.0000
   6.000   1.1116   0.01572   0.00840  -0.0978   0.5234   1.0000
   6.500   1.1579   0.01617   0.00895  -0.0959   0.4990   1.0000
   7.000   1.2047   0.01662   0.00936  -0.0941   0.4736   1.0000
   7.500   1.2469   0.01708   0.00995  -0.0916   0.4456   1.0000
   8.000   1.2874   0.01759   0.01056  -0.0888   0.4155   1.0000
   8.500   1.3237   0.01819   0.01123  -0.0854   0.3802   1.0000
   9.000   1.3535   0.01905   0.01209  -0.0810   0.3353   1.0000
   9.500   1.3713   0.02047   0.01336  -0.0749   0.2771   1.0000
  10.000   1.3726   0.02289   0.01543  -0.0670   0.2076   1.0000
  10.500   1.3655   0.02648   0.01863  -0.0595   0.1452   1.0000
  11.000   1.3580   0.03069   0.02261  -0.0533   0.1118   1.0000
  11.500   1.3574   0.03489   0.02682  -0.0487   0.0921   1.0000
  12.000   1.3576   0.03939   0.03137  -0.0450   0.0801   1.0000
  12.500   1.3601   0.04398   0.03603  -0.0420   0.0712   1.0000
  13.000   1.3651   0.04851   0.04057  -0.0392   0.0645   1.0000
  13.500   1.3747   0.05275   0.04496  -0.0372   0.0586   1.0000
  14.000   1.3886   0.05674   0.04906  -0.0347   0.0540   1.0000
  14.500   1.4009   0.06096   0.05342  -0.0330   0.0499   1.0000
  15.000   1.4173   0.06513   0.05774  -0.0309   0.0465   1.0000
