  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.716 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4714   0.00696   0.00171  -0.1033   0.6420   0.5638
   0.500   0.5185   0.00640   0.00187  -0.1012   0.6166   0.8320
   1.000   0.5904   0.00638   0.00196  -0.1042   0.5906   1.0000
   1.500   0.6424   0.00662   0.00204  -0.1034   0.5683   1.0000
   2.000   0.6953   0.00686   0.00215  -0.1027   0.5477   1.0000
   2.500   0.7485   0.00711   0.00230  -0.1022   0.5293   1.0000
   3.000   0.8020   0.00737   0.00247  -0.1017   0.5126   1.0000
   3.500   0.8556   0.00764   0.00267  -0.1012   0.4970   1.0000
   4.000   0.9091   0.00791   0.00289  -0.1008   0.4819   1.0000
   4.500   0.9624   0.00820   0.00314  -0.1004   0.4662   1.0000
   5.000   1.0151   0.00851   0.00341  -0.0998   0.4483   1.0000
   5.500   1.0667   0.00888   0.00370  -0.0991   0.4269   1.0000
   6.000   1.1186   0.00922   0.00402  -0.0985   0.4045   1.0000
   6.500   1.1688   0.00965   0.00438  -0.0975   0.3773   1.0000
   7.000   1.2172   0.01020   0.00483  -0.0964   0.3426   1.0000
   7.500   1.2619   0.01098   0.00543  -0.0947   0.2978   1.0000
   8.500   1.3365   0.01346   0.00729  -0.0890   0.1785   1.0000
   9.000   1.3661   0.01502   0.00853  -0.0850   0.1232   1.0000
   9.500   1.3909   0.01651   0.00982  -0.0801   0.0867   1.0000
  10.000   1.4167   0.01800   0.01120  -0.0757   0.0641   1.0000
  10.500   1.4422   0.01954   0.01271  -0.0716   0.0508   1.0000
  11.000   1.4661   0.02126   0.01444  -0.0676   0.0422   1.0000
  11.500   1.4890   0.02313   0.01638  -0.0638   0.0366   1.0000
  12.000   1.5085   0.02536   0.01870  -0.0601   0.0325   1.0000
  12.500   1.5223   0.02819   0.02159  -0.0564   0.0290   1.0000
  13.000   1.5403   0.03089   0.02444  -0.0537   0.0268   1.0000
  13.500   1.5492   0.03458   0.02824  -0.0508   0.0248   1.0000
  14.000   1.5555   0.03878   0.03261  -0.0485   0.0233   1.0000
  14.500   1.5635   0.04308   0.03707  -0.0469   0.0219   1.0000
  15.000   1.5617   0.04872   0.04285  -0.0456   0.0206   1.0000
