  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.034 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.02049   0.00798  -0.0000   1.0000   1.0000
   0.500   0.0170   0.02061   0.00810   0.0051   1.0000   1.0000
   1.000   0.0352   0.02101   0.00850   0.0097   1.0000   1.0000
   1.500   0.0565   0.02170   0.00922   0.0132   1.0000   1.0000
   2.000   0.0801   0.02274   0.01035   0.0155   1.0000   1.0000
   2.500   0.1042   0.02423   0.01195   0.0164   1.0000   1.0000
   3.000   0.1277   0.02624   0.01412   0.0162   1.0000   1.0000
   3.500   0.3092   0.03007   0.01895  -0.0123   0.9108   1.0000
   4.000   0.5022   0.02856   0.01877  -0.0263   0.7505   1.0000
   4.500   0.5547   0.02768   0.01782  -0.0147   0.6060   1.0000
   5.000   0.5894   0.02898   0.01839  -0.0044   0.4551   1.0000
   5.500   0.6275   0.03203   0.02088   0.0015   0.3403   1.0000
   6.000   0.6694   0.03616   0.02486   0.0050   0.2741   1.0000
   6.500   0.7069   0.04151   0.03076   0.0076   0.2361   1.0000
   7.000   0.7414   0.04778   0.03741   0.0098   0.2140   1.0000
   7.500   0.7590   0.05587   0.04631   0.0113   0.2024   1.0000
   8.000   0.7692   0.06560   0.05651   0.0117   0.2001   1.0000
   8.500   0.7307   0.07997   0.07137   0.0061   0.2140   1.0000
   9.000   0.6463   0.10033   0.09147  -0.0134   0.2680   1.0000
   9.500   0.5836   0.11978   0.11071  -0.0384   0.4757   1.0000
  10.000   0.5842   0.12581   0.11668  -0.0377   0.4480   1.0000
  10.500   0.5942   0.13329   0.12415  -0.0378   0.4248   1.0000
  11.000   0.6129   0.14150   0.13237  -0.0378   0.3963   1.0000
  11.500   0.6170   0.14754   0.13840  -0.0381   0.3724   1.0000
  12.000   0.6355   0.15606   0.14693  -0.0387   0.3501   1.0000
  12.500   0.6406   0.16176   0.15260  -0.0395   0.3266   1.0000
  13.000   0.6605   0.17028   0.16114  -0.0405   0.3076   1.0000
  13.500   0.6772   0.17869   0.16956  -0.0417   0.2899   1.0000
  14.000   0.6820   0.18384   0.17466  -0.0437   0.2731   1.0000
  14.500   0.6957   0.19089   0.18170  -0.0456   0.2582   1.0000
  15.000   0.7126   0.19876   0.18957  -0.0476   0.2440   1.0000
