  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.446 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4600   0.00716   0.00240  -0.1009   0.6875   0.8390
   0.500   0.5389   0.00715   0.00240  -0.1052   0.6595   1.0000
   1.000   0.5898   0.00740   0.00243  -0.1041   0.6337   1.0000
   1.500   0.6415   0.00766   0.00252  -0.1031   0.6090   1.0000
   2.000   0.6935   0.00797   0.00265  -0.1023   0.5872   1.0000
   2.500   0.7463   0.00825   0.00282  -0.1017   0.5670   1.0000
   3.000   0.7992   0.00856   0.00302  -0.1011   0.5485   1.0000
   3.500   0.8521   0.00887   0.00327  -0.1005   0.5314   1.0000
   4.000   0.9049   0.00920   0.00354  -0.0999   0.5151   1.0000
   4.500   0.9575   0.00954   0.00384  -0.0993   0.4990   1.0000
   5.000   1.0095   0.00989   0.00416  -0.0986   0.4820   1.0000
   5.500   1.0605   0.01026   0.00450  -0.0978   0.4623   1.0000
   6.000   1.1102   0.01067   0.00487  -0.0967   0.4402   1.0000
   6.500   1.1599   0.01105   0.00526  -0.0956   0.4165   1.0000
   7.000   1.2080   0.01151   0.00571  -0.0943   0.3901   1.0000
   7.500   1.2538   0.01209   0.00624  -0.0927   0.3560   1.0000
   8.000   1.2952   0.01292   0.00692  -0.0904   0.3118   1.0000
   8.500   1.3301   0.01414   0.00788  -0.0872   0.2550   1.0000
   9.000   1.3572   0.01574   0.00914  -0.0828   0.1898   1.0000
   9.500   1.3756   0.01764   0.01073  -0.0771   0.1316   1.0000
  10.000   1.3930   0.01970   0.01256  -0.0717   0.0913   1.0000
  10.500   1.4108   0.02182   0.01459  -0.0669   0.0687   1.0000
  11.000   1.4265   0.02421   0.01697  -0.0623   0.0557   1.0000
  11.500   1.4402   0.02693   0.01974  -0.0581   0.0477   1.0000
  12.000   1.4562   0.02967   0.02260  -0.0547   0.0423   1.0000
  12.500   1.4659   0.03316   0.02624  -0.0515   0.0382   1.0000
  13.000   1.4708   0.03737   0.03056  -0.0487   0.0350   1.0000
  13.500   1.4747   0.04197   0.03535  -0.0465   0.0326   1.0000
  14.000   1.4793   0.04678   0.04031  -0.0450   0.0304   1.0000
  14.500   1.4690   0.05348   0.04714  -0.0438   0.0287   1.0000
  15.000   1.4725   0.05899   0.05289  -0.0433   0.0273   1.0000
