  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.490 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0388   0.01981   0.01323  -0.0116   1.0000   0.0334
  -9.500  -1.0038   0.01813   0.01153  -0.0088   1.0000   0.0363
  -9.000  -0.9624   0.01709   0.01037  -0.0065   1.0000   0.0397
  -8.500  -0.9235   0.01594   0.00921  -0.0038   1.0000   0.0442
  -8.000  -0.8845   0.01487   0.00812  -0.0009   1.0000   0.0497
  -7.500  -0.8441   0.01399   0.00722   0.0019   1.0000   0.0569
  -7.000  -0.8035   0.01318   0.00642   0.0046   1.0000   0.0666
  -6.500  -0.7626   0.01244   0.00573   0.0073   1.0000   0.0806
  -6.000  -0.7213   0.01173   0.00511   0.0099   1.0000   0.1014
  -5.500  -0.6792   0.01107   0.00460   0.0122   1.0000   0.1326
  -5.000  -0.6301   0.01043   0.00418   0.0130   0.9990   0.1782
  -4.500  -0.5550   0.00973   0.00378   0.0084   0.9938   0.2452
  -4.000  -0.4823   0.00905   0.00341   0.0044   0.9862   0.3170
  -3.500  -0.4085   0.00847   0.00311   0.0003   0.9785   0.3890
  -3.000  -0.3326   0.00791   0.00283  -0.0041   0.9710   0.4595
  -2.500  -0.2666   0.00743   0.00258  -0.0060   0.9572   0.5239
  -2.000  -0.2087   0.00701   0.00237  -0.0060   0.9370   0.5834
  -1.500  -0.1552   0.00667   0.00219  -0.0048   0.9103   0.6401
  -1.000  -0.1034   0.00641   0.00207  -0.0032   0.8776   0.6942
  -0.500  -0.0518   0.00626   0.00199  -0.0016   0.8393   0.7462
   0.000   0.0000   0.00620   0.00196  -0.0000   0.7948   0.7948
   0.500   0.0518   0.00626   0.00199   0.0016   0.7462   0.8393
   1.000   0.1034   0.00641   0.00207   0.0032   0.6942   0.8775
   1.500   0.1552   0.00667   0.00219   0.0048   0.6401   0.9103
   2.000   0.2088   0.00701   0.00237   0.0060   0.5835   0.9369
   2.500   0.2666   0.00743   0.00258   0.0060   0.5238   0.9572
   3.000   0.3326   0.00791   0.00283   0.0041   0.4594   0.9710
   3.500   0.4085   0.00847   0.00311  -0.0003   0.3888   0.9785
   4.000   0.4823   0.00905   0.00341  -0.0044   0.3169   0.9862
   5.000   0.6301   0.01043   0.00418  -0.0130   0.1781   0.9990
   5.500   0.6792   0.01107   0.00460  -0.0122   0.1327   1.0000
   6.000   0.7213   0.01173   0.00511  -0.0099   0.1015   1.0000
   6.500   0.7626   0.01244   0.00572  -0.0073   0.0806   1.0000
   7.000   0.8035   0.01318   0.00642  -0.0046   0.0666   1.0000
   7.500   0.8440   0.01399   0.00721  -0.0019   0.0569   1.0000
   8.000   0.8845   0.01487   0.00812   0.0009   0.0497   1.0000
   8.500   0.9235   0.01594   0.00921   0.0038   0.0442   1.0000
   9.000   0.9624   0.01710   0.01037   0.0065   0.0397   1.0000
   9.500   1.0038   0.01813   0.01152   0.0088   0.0363   1.0000
  10.000   1.0390   0.01981   0.01322   0.0116   0.0334   1.0000
  10.500   1.0795   0.02095   0.01453   0.0137   0.0311   1.0000
  11.000   1.1144   0.02250   0.01611   0.0163   0.0289   1.0000
  11.500   1.1448   0.02446   0.01826   0.0194   0.0274   1.0000
  12.000   1.1723   0.02620   0.02018   0.0228   0.0260   1.0000
  12.500   1.1930   0.02818   0.02225   0.0266   0.0248   1.0000
  13.000   1.2045   0.03135   0.02560   0.0304   0.0237   1.0000
  13.500   1.2179   0.03431   0.02884   0.0329   0.0228   1.0000
  14.000   1.2259   0.03816   0.03294   0.0343   0.0220   1.0000
  14.500   1.2304   0.04281   0.03780   0.0345   0.0214   1.0000
  15.000   1.2309   0.04842   0.04360   0.0334   0.0209   1.0000
  15.500   1.2218   0.05568   0.05106   0.0313   0.0204   1.0000
  16.000   1.1970   0.06572   0.06142   0.0272   0.0201   1.0000
  16.500   1.1684   0.07743   0.07348   0.0206   0.0199   1.0000
  17.000   1.1293   0.09196   0.08837   0.0120   0.0199   1.0000
  17.500   1.0771   0.11030   0.10707   0.0009   0.0199   1.0000
  18.000   0.9906   0.13805   0.13523  -0.0158   0.0201   1.0000
  18.500   0.5283   0.18525   0.18294  -0.0222   0.0275   1.0000
  19.000   0.5336   0.19077   0.18847  -0.0249   0.0253   1.0000
  19.500   0.5445   0.19491   0.19262  -0.0266   0.0245   1.0000
  20.000   0.5586   0.19965   0.19738  -0.0276   0.0239   1.0000
