  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     4.140 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0718   0.00588   0.00185  -0.1170   0.9146   0.0141
  -4.500  -0.0147   0.00571   0.00162  -0.1172   0.8959   0.0164
  -4.000   0.0423   0.00552   0.00138  -0.1173   0.8731   0.0222
  -3.500   0.0996   0.00537   0.00119  -0.1175   0.8478   0.0304
  -3.000   0.1569   0.00526   0.00104  -0.1178   0.8205   0.0432
  -2.500   0.2141   0.00516   0.00091  -0.1180   0.7910   0.0642
  -2.000   0.2714   0.00510   0.00083  -0.1183   0.7602   0.0874
  -1.500   0.3286   0.00509   0.00078  -0.1185   0.7288   0.1089
  -1.000   0.3857   0.00508   0.00075  -0.1188   0.6963   0.1395
  -0.500   0.4422   0.00519   0.00077  -0.1189   0.6451   0.1717
   0.000   0.4984   0.00536   0.00082  -0.1190   0.5830   0.2090
   0.500   0.5551   0.00542   0.00088  -0.1193   0.5465   0.2595
   1.000   0.6119   0.00548   0.00095  -0.1195   0.5149   0.3142
   1.500   0.6685   0.00556   0.00106  -0.1197   0.4820   0.3739
   2.000   0.7246   0.00567   0.00120  -0.1199   0.4400   0.4578
   2.500   0.7790   0.00597   0.00149  -0.1200   0.3511   0.6181
   4.000   0.9341   0.00728   0.00255  -0.1181   0.1012   1.0000
   4.500   0.9872   0.00789   0.00293  -0.1177   0.0563   1.0000
   5.000   1.0404   0.00843   0.00333  -0.1173   0.0312   1.0000
   5.500   1.0936   0.00891   0.00373  -0.1169   0.0187   1.0000
   6.000   1.1466   0.00939   0.00415  -0.1164   0.0126   1.0000
   6.500   1.1990   0.00992   0.00464  -0.1158   0.0088   1.0000
   7.000   1.2514   0.01036   0.00510  -0.1153   0.0082   1.0000
   7.500   1.3028   0.01091   0.00563  -0.1146   0.0069   1.0000
   8.000   1.3528   0.01159   0.00637  -0.1137   0.0059   1.0000
   8.500   1.4033   0.01213   0.00691  -0.1129   0.0057   1.0000
   9.000   1.4529   0.01272   0.00753  -0.1120   0.0053   1.0000
   9.500   1.5015   0.01336   0.00818  -0.1109   0.0049   1.0000
  10.000   1.5486   0.01411   0.00895  -0.1096   0.0043   1.0000
  10.500   1.5920   0.01521   0.01015  -0.1076   0.0036   1.0000
  11.000   1.6379   0.01589   0.01086  -0.1062   0.0036   1.0000
  11.500   1.6822   0.01666   0.01166  -0.1045   0.0034   1.0000
  12.000   1.7243   0.01754   0.01259  -0.1024   0.0032   1.0000
  12.500   1.7640   0.01851   0.01361  -0.1001   0.0029   1.0000
  13.000   1.8000   0.01966   0.01481  -0.0971   0.0026   1.0000
  13.500   1.8231   0.02156   0.01690  -0.0919   0.0020   1.0000
  14.000   1.8451   0.02294   0.01837  -0.0865   0.0020   1.0000
  14.500   1.8633   0.02448   0.02002  -0.0809   0.0020   1.0000
  15.000   1.8804   0.02631   0.02196  -0.0757   0.0019   1.0000
  15.500   1.8942   0.02854   0.02432  -0.0707   0.0019   1.0000
  16.000   1.9046   0.03124   0.02716  -0.0660   0.0018   1.0000
  16.500   1.9112   0.03453   0.03059  -0.0618   0.0018   1.0000
  17.000   1.9132   0.03860   0.03483  -0.0583   0.0018   1.0000
