  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.087 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2144   0.01884   0.01141  -0.0596   0.9037   1.0000
   0.500   0.3066   0.01849   0.01093  -0.0662   0.8801   1.0000
   1.000   0.3769   0.01822   0.01057  -0.0682   0.8518   1.0000
   1.500   0.4432   0.01787   0.01015  -0.0689   0.8243   1.0000
   2.000   0.5029   0.01759   0.00979  -0.0681   0.7958   1.0000
   2.500   0.5537   0.01762   0.00976  -0.0659   0.7642   1.0000
   3.000   0.6038   0.01777   0.00984  -0.0637   0.7323   1.0000
   3.500   0.6536   0.01801   0.01003  -0.0614   0.7000   1.0000
   4.000   0.7032   0.01832   0.01030  -0.0592   0.6669   1.0000
   4.500   0.7529   0.01866   0.01057  -0.0569   0.6325   1.0000
   5.000   0.8013   0.01907   0.01093  -0.0545   0.5956   1.0000
   5.500   0.8474   0.01951   0.01137  -0.0517   0.5546   1.0000
   6.000   0.8934   0.01994   0.01172  -0.0489   0.5111   1.0000
   6.500   0.9365   0.02041   0.01214  -0.0458   0.4626   1.0000
   7.000   0.9752   0.02097   0.01266  -0.0421   0.4066   1.0000
   7.500   1.0083   0.02181   0.01333  -0.0377   0.3400   1.0000
   8.000   1.0339   0.02352   0.01465  -0.0327   0.2627   1.0000
   8.500   1.0576   0.02613   0.01675  -0.0280   0.1992   1.0000
   9.000   1.0868   0.02899   0.01937  -0.0243   0.1578   1.0000
   9.500   1.1221   0.03210   0.02241  -0.0216   0.1316   1.0000
  10.000   1.1637   0.03556   0.02572  -0.0201   0.1135   1.0000
  10.500   1.2026   0.03936   0.02974  -0.0181   0.1009   1.0000
  11.000   1.2322   0.04393   0.03483  -0.0152   0.0924   1.0000
  11.500   1.2584   0.04910   0.04030  -0.0126   0.0858   1.0000
  12.000   1.2522   0.05482   0.04684  -0.0066   0.0827   1.0000
  12.500   1.2316   0.06083   0.05344  -0.0003   0.0807   1.0000
  13.000   1.1994   0.06791   0.06102   0.0040   0.0794   1.0000
  13.500   1.1240   0.08008   0.07385   0.0036   0.0813   1.0000
  14.000   1.0344   0.09912   0.09332  -0.0057   0.0848   1.0000
  14.500   0.9734   0.11984   0.11419  -0.0166   0.0872   1.0000
  15.000   0.8129   0.18095   0.17509  -0.0577   0.1576   1.0000
