  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.489 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.500   0.4087   0.00667   0.00222  -0.0762   0.6746   0.9670
   1.000   0.4946   0.00690   0.00225  -0.0825   0.6428   0.9972
   1.500   0.5500   0.00713   0.00229  -0.0825   0.6141   1.0000
   2.000   0.5990   0.00738   0.00237  -0.0811   0.5873   1.0000
   2.500   0.6486   0.00764   0.00251  -0.0797   0.5630   1.0000
   3.000   0.6989   0.00792   0.00268  -0.0785   0.5402   1.0000
   3.500   0.7497   0.00824   0.00288  -0.0775   0.5186   1.0000
   4.000   0.8013   0.00852   0.00312  -0.0766   0.4966   1.0000
   4.500   0.8524   0.00887   0.00339  -0.0756   0.4732   1.0000
   5.000   0.9037   0.00921   0.00367  -0.0747   0.4480   1.0000
   5.500   0.9542   0.00961   0.00401  -0.0737   0.4210   1.0000
   6.000   1.0043   0.01004   0.00437  -0.0727   0.3898   1.0000
   6.500   1.0531   0.01056   0.00480  -0.0715   0.3505   1.0000
   7.000   1.0989   0.01132   0.00537  -0.0699   0.3016   1.0000
   7.500   1.1414   0.01233   0.00612  -0.0678   0.2433   1.0000
   8.000   1.1801   0.01362   0.00708  -0.0653   0.1802   1.0000
   8.500   1.2160   0.01506   0.00822  -0.0624   0.1254   1.0000
   9.000   1.2502   0.01650   0.00945  -0.0593   0.0885   1.0000
   9.500   1.2821   0.01789   0.01076  -0.0557   0.0675   1.0000
  10.000   1.3092   0.01932   0.01217  -0.0514   0.0554   1.0000
  10.500   1.3350   0.02088   0.01378  -0.0473   0.0475   1.0000
  11.000   1.3578   0.02270   0.01567  -0.0432   0.0419   1.0000
  11.500   1.3733   0.02512   0.01816  -0.0388   0.0376   1.0000
  12.000   1.3960   0.02721   0.02040  -0.0357   0.0344   1.0000
  12.500   1.4034   0.03066   0.02395  -0.0320   0.0318   1.0000
  13.000   1.4197   0.03369   0.02717  -0.0296   0.0298   1.0000
  13.500   1.4287   0.03759   0.03119  -0.0275   0.0280   1.0000
  14.000   1.4274   0.04277   0.03653  -0.0256   0.0266   1.0000
  14.500   1.4352   0.04737   0.04134  -0.0247   0.0252   1.0000
  15.000   1.4379   0.05273   0.04687  -0.0243   0.0240   1.0000
