  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.801 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3538   0.00614   0.00149  -0.0776   0.6539   0.6894
   0.500   0.4032   0.00588   0.00160  -0.0759   0.6249   0.8396
   1.000   0.4548   0.00590   0.00174  -0.0742   0.5972   0.9529
   2.000   0.6018   0.00637   0.00193  -0.0818   0.5429   1.0000
   2.500   0.6515   0.00661   0.00204  -0.0805   0.5207   1.0000
   3.000   0.7021   0.00684   0.00218  -0.0794   0.5000   1.0000
   3.500   0.7535   0.00708   0.00235  -0.0784   0.4792   1.0000
   4.000   0.8052   0.00737   0.00255  -0.0775   0.4573   1.0000
   4.500   0.8573   0.00766   0.00277  -0.0768   0.4338   1.0000
   5.000   0.9091   0.00802   0.00303  -0.0760   0.4071   1.0000
   5.500   0.9606   0.00840   0.00332  -0.0752   0.3756   1.0000
   6.000   1.0109   0.00890   0.00368  -0.0743   0.3366   1.0000
   6.500   1.0589   0.00958   0.00416  -0.0731   0.2886   1.0000
   7.000   1.1044   0.01048   0.00478  -0.0715   0.2333   1.0000
   7.500   1.1472   0.01156   0.00555  -0.0695   0.1748   1.0000
   8.000   1.1884   0.01272   0.00643  -0.0673   0.1237   1.0000
   8.500   1.2291   0.01384   0.00736  -0.0651   0.0883   1.0000
   9.000   1.2690   0.01493   0.00832  -0.0627   0.0656   1.0000
   9.500   1.3072   0.01602   0.00936  -0.0601   0.0515   1.0000
  10.000   1.3428   0.01708   0.01042  -0.0571   0.0430   1.0000
  10.500   1.3729   0.01828   0.01164  -0.0532   0.0371   1.0000
  11.000   1.4012   0.01964   0.01303  -0.0493   0.0325   1.0000
  11.500   1.4302   0.02099   0.01448  -0.0459   0.0295   1.0000
  12.000   1.4505   0.02299   0.01655  -0.0418   0.0268   1.0000
  12.500   1.4759   0.02476   0.01844  -0.0388   0.0248   1.0000
  13.000   1.4899   0.02751   0.02128  -0.0352   0.0229   1.0000
  13.500   1.5077   0.03018   0.02411  -0.0325   0.0216   1.0000
  14.000   1.5224   0.03333   0.02739  -0.0302   0.0204   1.0000
  14.500   1.5273   0.03766   0.03186  -0.0281   0.0194   1.0000
  15.000   1.5257   0.04298   0.03737  -0.0266   0.0186   1.0000
