  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.730 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.5035   0.00611   0.00148  -0.1210   0.8394   0.4552
   0.500   0.5572   0.00547   0.00161  -0.1206   0.8080   0.7665
   1.500   0.6605   0.00552   0.00160  -0.1180   0.7125   1.0000
   2.000   0.7150   0.00586   0.00173  -0.1175   0.6666   1.0000
   2.500   0.7695   0.00620   0.00192  -0.1172   0.6258   1.0000
   3.000   0.8237   0.00658   0.00214  -0.1167   0.5819   1.0000
   3.500   0.8764   0.00710   0.00243  -0.1161   0.5187   1.0000
   4.000   0.9283   0.00775   0.00278  -0.1154   0.4425   1.0000
   4.500   0.9745   0.00917   0.00345  -0.1140   0.2785   1.0000
   5.000   1.0203   0.01070   0.00431  -0.1126   0.1490   1.0000
   5.500   1.0683   0.01183   0.00509  -0.1114   0.0776   1.0000
   6.000   1.1153   0.01305   0.00607  -0.1100   0.0331   1.0000
   6.500   1.1630   0.01412   0.00714  -0.1085   0.0219   1.0000
   7.000   1.2081   0.01547   0.00863  -0.1065   0.0175   1.0000
   7.500   1.2540   0.01656   0.00981  -0.1048   0.0151   1.0000
   8.000   1.2881   0.01904   0.01249  -0.1011   0.0128   1.0000
   8.500   1.3299   0.02044   0.01406  -0.0987   0.0121   1.0000
   9.000   1.3694   0.02196   0.01573  -0.0961   0.0109   1.0000
   9.500   1.4070   0.02349   0.01735  -0.0934   0.0098   1.0000
  10.000   1.4244   0.02815   0.02236  -0.0876   0.0088   1.0000
  10.500   1.4539   0.03016   0.02466  -0.0836   0.0084   1.0000
  11.000   1.4712   0.03309   0.02791  -0.0780   0.0080   1.0000
  11.500   1.4775   0.03653   0.03170  -0.0712   0.0075   1.0000
  12.000   1.4773   0.04060   0.03611  -0.0649   0.0072   1.0000
  12.500   1.4744   0.04484   0.04065  -0.0598   0.0069   1.0000
  13.000   1.4694   0.04964   0.04572  -0.0562   0.0066   1.0000
  13.500   1.4554   0.05629   0.05265  -0.0542   0.0064   1.0000
  14.000   1.4256   0.06622   0.06295  -0.0546   0.0062   1.0000
  14.500   1.3880   0.07896   0.07607  -0.0584   0.0062   1.0000
  15.000   1.3467   0.09453   0.09201  -0.0658   0.0062   1.0000
